TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.50000000E+000, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78184213E+003, 0.78175149E+003, 0.78214325E+003, 0.12058433E+004, 0.00000000E+000, 0.78169095E+003, 0.00000000E+000, 0.78184213E+003, 0.78154760E+003, 0.30917612E-001, 0.30917612E-001, 0.78184211E+003, 0.62815000E+003,
 0.10000000E+001, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78184217E+003, 0.78175153E+003, 0.78214327E+003, 0.12058476E+004, 0.00000000E+000, 0.78169099E+003, 0.00000000E+000, 0.78184218E+003, 0.78154763E+003, 0.30914286E-001, 0.30914286E-001, 0.78184212E+003, 0.62815000E+003,
 0.15000000E+001, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78184223E+003, 0.78175159E+003, 0.78214332E+003, 0.12058507E+004, 0.00000000E+000, 0.78169105E+003, 0.00000000E+000, 0.78184225E+003, 0.78154769E+003, 0.30910696E-001, 0.30910696E-001, 0.78184214E+003, 0.62815000E+003,
 0.20000000E+001, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78184232E+003, 0.78175167E+003, 0.78214338E+003, 0.12058526E+004, 0.00000000E+000, 0.78169115E+003, 0.00000000E+000, 0.78184235E+003, 0.78154778E+003, 0.30907242E-001, 0.30907242E-001, 0.78184218E+003, 0.62815000E+003,
 0.25000000E+001, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78184244E+003, 0.78175179E+003, 0.78214348E+003, 0.12058535E+004, 0.00000000E+000, 0.78169127E+003, 0.00000000E+000, 0.78184247E+003, 0.78154789E+003, 0.30904434E-001, 0.30904434E-001, 0.78184223E+003, 0.62814996E+003,
 0.30000000E+001, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78184257E+003, 0.78175194E+003, 0.78214360E+003, 0.12058537E+004, 0.00000000E+000, 0.78169142E+003, 0.00000000E+000, 0.78184261E+003, 0.78154804E+003, 0.30902158E-001, 0.30902158E-001, 0.78184230E+003, 0.62814950E+003,
 0.35000000E+001, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78184273E+003, 0.78175212E+003, 0.78214375E+003, 0.12058535E+004, 0.00000000E+000, 0.78169160E+003, 0.00000000E+000, 0.78184278E+003, 0.78154821E+003, 0.30900356E-001, 0.30900356E-001, 0.78184239E+003, 0.62814833E+003,
 0.40000000E+001, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78184291E+003, 0.78175234E+003, 0.78214394E+003, 0.12058529E+004, 0.00000000E+000, 0.78169183E+003, 0.00000000E+000, 0.78184297E+003, 0.78154843E+003, 0.30898937E-001, 0.30898937E-001, 0.78184251E+003, 0.62814632E+003,
 0.45000000E+001, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78184314E+003, 0.78175260E+003, 0.78214416E+003, 0.12058523E+004, 0.00000000E+000, 0.78169210E+003, 0.00000000E+000, 0.78184321E+003, 0.78154870E+003, 0.30897823E-001, 0.30897823E-001, 0.78184264E+003, 0.62814349E+003,
 0.50000000E+001, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78184340E+003, 0.78175292E+003, 0.78214442E+003, 0.12058515E+004, 0.00000000E+000, 0.78169243E+003, 0.00000000E+000, 0.78184348E+003, 0.78154902E+003, 0.30896952E-001, 0.30896952E-001, 0.78184281E+003, 0.62813993E+003,
