TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.50000000E+000, 0.79248000E+000, 0.79248000E+000, 0.91651667E+000, 0.91651667E+000, 0.00000000E+000, 0.77342122E+003, 0.77187871E+003, 0.77522945E+003, 0.12200108E+004, 0.00000000E+000, 0.77154898E+003, 0.00000000E+000, 0.77336081E+003, 0.77342285E+003, 0.76661962E-002, 0.76661962E-002, 0.77343214E+003, 0.62815000E+003,
 0.10000000E+001, 0.79248000E+000, 0.79248000E+000, 0.91651667E+000, 0.91651667E+000, 0.00000000E+000, 0.77338891E+003, 0.77157113E+003, 0.77459555E+003, 0.12203133E+004, 0.00000000E+000, 0.77128236E+003, 0.00000000E+000, 0.77315633E+003, 0.77339582E+003, 0.70646641E-002, 0.70646641E-002, 0.77343248E+003, 0.62814780E+003,
 0.15000000E+001, 0.79248000E+000, 0.79248000E+000, 0.91651667E+000, 0.91651667E+000, 0.00000000E+000, 0.77332789E+003, 0.77124425E+003, 0.77397452E+003, 0.12204945E+004, 0.00000000E+000, 0.77097859E+003, 0.00000000E+000, 0.77290264E+003, 0.77334260E+003, 0.65534114E-002, 0.65534114E-002, 0.77342196E+003, 0.62814745E+003,
 0.20000000E+001, 0.79248000E+000, 0.79248000E+000, 0.91651667E+000, 0.91651667E+000, 0.00000000E+000, 0.77324586E+003, 0.77092161E+003, 0.77339897E+003, 0.12205921E+004, 0.00000000E+000, 0.77067779E+003, 0.00000000E+000, 0.77265037E+003, 0.77326913E+003, 0.61071396E-002, 0.61071396E-002, 0.77341730E+003, 0.62814741E+003,
 0.25000000E+001, 0.79248000E+000, 0.79248000E+000, 0.91651667E+000, 0.91651667E+000, 0.00000000E+000, 0.77315032E+003, 0.77061047E+003, 0.77287644E+003, 0.12207240E+004, 0.00000000E+000, 0.77038424E+003, 0.00000000E+000, 0.77239979E+003, 0.77318184E+003, 0.56923286E-002, 0.56923286E-002, 0.77341903E+003, 0.62814739E+003,
 0.30000000E+001, 0.79248000E+000, 0.79248000E+000, 0.91651667E+000, 0.91651667E+000, 0.00000000E+000, 0.77304556E+003, 0.77031109E+003, 0.77240176E+003, 0.12206543E+004, 0.00000000E+000, 0.77009959E+003, 0.00000000E+000, 0.77215398E+003, 0.77308464E+003, 0.53702076E-002, 0.53702076E-002, 0.77342478E+003, 0.62814729E+003,
 0.35000000E+001, 0.79248000E+000, 0.79248000E+000, 0.91651667E+000, 0.91651667E+000, 0.00000000E+000, 0.77293438E+003, 0.77002183E+003, 0.77196627E+003, 0.12207877E+004, 0.00000000E+000, 0.76982266E+003, 0.00000000E+000, 0.77191197E+003, 0.77298008E+003, 0.50679544E-002, 0.50679544E-002, 0.77343110E+003, 0.62814698E+003,
 0.40000000E+001, 0.79248000E+000, 0.79248000E+000, 0.91651667E+000, 0.91651667E+000, 0.00000000E+000, 0.77281908E+003, 0.76974316E+003, 0.77156360E+003, 0.12208379E+004, 0.00000000E+000, 0.76955510E+003, 0.00000000E+000, 0.77167784E+003, 0.77287042E+003, 0.48012200E-002, 0.48012200E-002, 0.77343663E+003, 0.62814663E+003,
 0.45000000E+001, 0.79248000E+000, 0.79248000E+000, 0.91651667E+000, 0.91651667E+000, 0.00000000E+000, 0.77270077E+003, 0.76947419E+003, 0.77118831E+003, 0.12207567E+004, 0.00000000E+000, 0.76929547E+003, 0.00000000E+000, 0.77144776E+003, 0.77275687E+003, 0.45700152E-002, 0.45700152E-002, 0.77344157E+003, 0.62814633E+003,
 0.50000000E+001, 0.79248000E+000, 0.79248000E+000, 0.91651667E+000, 0.91651667E+000, 0.00000000E+000, 0.77258055E+003, 0.76921382E+003, 0.77083627E+003, 0.12207932E+004, 0.00000000E+000, 0.76904353E+003, 0.00000000E+000, 0.77122471E+003, 0.77264055E+003, 0.43534275E-002, 0.43534275E-002, 0.77344447E+003, 0.62814633E+003,
