ISTEP,IPOWER,TIME2,DT,PHI,PERIOD,PINTG,POWDK,Net,Program,Doppler,Axial,Radial,CRDL,Coolant,Fuel,Clad,
1,0, 0.50000000E+000, 0.50000000E+000, 0.10000148E+001, 0.44425024E-004, 0.50000357E+000, 0.54682606E-001, 0.13737511E-004, 0.00000000E+000,-0.11806324E-005, 0.00000000E+000, 0.00000000E+000, 0.22485133E-007, 0.14895658E-004, 0.00000000E+000, 0.00000000E+000,
2,0, 0.10000000E+001, 0.50000000E+000, 0.10000370E+001, 0.51894139E-004, 0.10000162E+001, 0.54682653E-001, 0.32208477E-004, 0.00000000E+000,-0.60587615E-005,-0.34174085E-005,-0.13749515E-005, 0.80978591E-007, 0.42978620E-004, 0.00000000E+000, 0.00000000E+000,
3,0, 0.15000000E+001, 0.50000000E+000, 0.10000567E+001, 0.36706656E-004, 0.15000397E+001, 0.54682733E-001, 0.45383410E-004, 0.00000000E+000,-0.13638482E-004,-0.11519031E-004,-0.44930226E-005, 0.13406620E-006, 0.74899881E-004, 0.00000000E+000, 0.00000000E+000,
4,0, 0.20000000E+001, 0.50000000E+000, 0.10000762E+001, 0.39003286E-004, 0.20000730E+001, 0.54682835E-001, 0.57153273E-004, 0.00000000E+000,-0.22455741E-004,-0.21528891E-004,-0.90796102E-005,-0.31352850E-007, 0.11024887E-003, 0.00000000E+000, 0.00000000E+000,
5,0, 0.25000000E+001, 0.50000000E+000, 0.10000908E+001, 0.24119878E-004, 0.25001149E+001, 0.54682953E-001, 0.63036417E-004, 0.00000000E+000,-0.31951477E-004,-0.32571718E-004,-0.14495265E-004,-0.70327432E-006, 0.14275815E-003, 0.00000000E+000, 0.00000000E+000,
6,0, 0.30000000E+001, 0.50000000E+000, 0.10001009E+001, 0.15677464E-004, 0.30001630E+001, 0.54683076E-001, 0.64669361E-004, 0.00000000E+000,-0.40816508E-004,-0.43339948E-004,-0.20086502E-004,-0.21400981E-005, 0.17105242E-003, 0.00000000E+000, 0.00000000E+000,
7,0, 0.35000000E+001, 0.50000000E+000, 0.10001061E+001, 0.56414931E-005, 0.35002149E+001, 0.54683194E-001, 0.62232464E-004, 0.00000000E+000,-0.48555790E-004,-0.52768937E-004,-0.25252245E-004,-0.45566967E-005, 0.19336613E-003, 0.00000000E+000, 0.00000000E+000,
8,0, 0.40000000E+001, 0.50000000E+000, 0.10001073E+001,-0.17252363E-005, 0.40002684E+001, 0.54683301E-001, 0.56957306E-004, 0.00000000E+000,-0.54755990E-004,-0.60472371E-004,-0.29576054E-004,-0.80865483E-005, 0.20984827E-003, 0.00000000E+000, 0.00000000E+000,
9,0, 0.45000000E+001, 0.50000000E+000, 0.10001045E+001,-0.96819743E-005, 0.45003215E+001, 0.54683392E-001, 0.49131633E-004, 0.00000000E+000,-0.59328944E-004,-0.66242509E-004,-0.32796033E-004,-0.12772385E-004, 0.22027150E-003, 0.00000000E+000, 0.00000000E+000,
10,0, 0.50000000E+001, 0.50000000E+000, 0.10000981E+001,-0.16109271E-004, 0.50003722E+001, 0.54683463E-001, 0.39480136E-004, 0.00000000E+000,-0.62224722E-004,-0.70096836E-004,-0.34808893E-004,-0.18585052E-004, 0.22519564E-003, 0.00000000E+000, 0.00000000E+000,
