ISTEP,IPOWER,TIME2,DT,PHI,PERIOD,PINTG,POWDK,Net,Program,Doppler,Axial,Radial,CRDL,Coolant,Fuel,Clad,
1,0, 0.50000000E+000, 0.50000000E+000, 0.10000128E+001, 0.38534065E-004, 0.50000309E+000, 0.54682604E-001, 0.11915867E-004, 0.00000000E+000,-0.10259055E-005, 0.00000000E+000, 0.00000000E+000,-0.12767094E-010, 0.12941785E-004, 0.00000000E+000, 0.00000000E+000,
2,0, 0.10000000E+001, 0.50000000E+000, 0.10000328E+001, 0.46871786E-004, 0.10000142E+001, 0.54682645E-001, 0.28525602E-004, 0.00000000E+000,-0.53165305E-005,-0.29682967E-005,-0.12080743E-005, 0.45321441E-010, 0.38018458E-004, 0.00000000E+000, 0.00000000E+000,
3,0, 0.15000000E+001, 0.50000000E+000, 0.10000507E+001, 0.34052257E-004, 0.15000351E+001, 0.54682716E-001, 0.40734351E-004, 0.00000000E+000,-0.12118585E-004,-0.10161616E-004,-0.39884324E-005,-0.34438954E-007, 0.67037423E-004, 0.00000000E+000, 0.00000000E+000,
4,0, 0.20000000E+001, 0.50000000E+000, 0.10000682E+001, 0.34475330E-004, 0.20000649E+001, 0.54682808E-001, 0.51212579E-004, 0.00000000E+000,-0.20118712E-004,-0.19227303E-004,-0.84355049E-005,-0.22086743E-006, 0.99214966E-004, 0.00000000E+000, 0.00000000E+000,
5,0, 0.25000000E+001, 0.50000000E+000, 0.10000812E+001, 0.21399127E-004, 0.25001024E+001, 0.54682914E-001, 0.56402184E-004, 0.00000000E+000,-0.28739705E-004,-0.29278568E-004,-0.13888806E-004,-0.72161268E-006, 0.12903088E-003, 0.00000000E+000, 0.00000000E+000,
6,0, 0.30000000E+001, 0.50000000E+000, 0.10000904E+001, 0.14588194E-004, 0.30001454E+001, 0.54683024E-001, 0.58021026E-004, 0.00000000E+000,-0.36838837E-004,-0.39119351E-004,-0.19537780E-004,-0.16851589E-005, 0.15520215E-003, 0.00000000E+000, 0.00000000E+000,
7,0, 0.35000000E+001, 0.50000000E+000, 0.10000959E+001, 0.73948153E-005, 0.35001921E+001, 0.54683130E-001, 0.56602472E-004, 0.00000000E+000,-0.44000680E-004,-0.47807628E-004,-0.24738702E-004,-0.32352319E-005, 0.17638471E-003, 0.00000000E+000, 0.00000000E+000,
8,0, 0.40000000E+001, 0.50000000E+000, 0.10000985E+001, 0.22518296E-005, 0.40002408E+001, 0.54683229E-001, 0.53175366E-004, 0.00000000E+000,-0.49899781E-004,-0.55049182E-004,-0.29034291E-004,-0.54497040E-005, 0.19260832E-003, 0.00000000E+000, 0.00000000E+000,
9,0, 0.45000000E+001, 0.50000000E+000, 0.10000982E+001,-0.34486689E-005, 0.45002901E+001, 0.54683317E-001, 0.47932583E-004, 0.00000000E+000,-0.54447670E-004,-0.60667925E-004,-0.32182809E-004,-0.83554877E-005, 0.20358647E-003, 0.00000000E+000, 0.00000000E+000,
10,0, 0.50000000E+001, 0.50000000E+000, 0.10000954E+001,-0.80189626E-005, 0.50003386E+001, 0.54683391E-001, 0.41397397E-004, 0.00000000E+000,-0.57582380E-004,-0.64646975E-004,-0.34096887E-004,-0.11939700E-004, 0.20966334E-003, 0.00000000E+000, 0.00000000E+000,
11,0, 0.55000000E+001, 0.50000000E+000, 0.10000903E+001,-0.12591184E-004, 0.55003851E+001, 0.54683450E-001, 0.33752380E-004, 0.00000000E+000,-0.59355191E-004,-0.67005491E-004,-0.34806612E-004,-0.16155025E-004, 0.21107470E-003, 0.00000000E+000, 0.00000000E+000,
12,0, 0.60000000E+001, 0.50000000E+000, 0.10000831E+001,-0.16456837E-004, 0.60004285E+001, 0.54683492E-001, 0.25317558E-004, 0.00000000E+000,-0.59836452E-004,-0.67856265E-004,-0.34438886E-004,-0.20929865E-004, 0.20837903E-003, 0.00000000E+000, 0.00000000E+000,
13,0, 0.65000000E+001, 0.50000000E+000, 0.10000741E+001,-0.19992006E-004, 0.65004679E+001, 0.54683516E-001, 0.16295056E-004, 0.00000000E+000,-0.59151844E-004,-0.67332395E-004,-0.33148712E-004,-0.26174647E-004, 0.20210265E-003, 0.00000000E+000, 0.00000000E+000,
14,0, 0.70000000E+001, 0.50000000E+000, 0.10000634E+001,-0.22954118E-004, 0.70005023E+001, 0.54683522E-001, 0.69244208E-005, 0.00000000E+000,-0.57440796E-004,-0.65621017E-004,-0.31131835E-004,-0.31789262E-004, 0.19290733E-003, 0.00000000E+000, 0.00000000E+000,
15,0, 0.75000000E+001, 0.50000000E+000, 0.10000514E+001,-0.25375254E-004, 0.75005310E+001, 0.54683510E-001,-0.25755399E-005, 0.00000000E+000,-0.54865228E-004,-0.62913066E-004,-0.28549494E-004,-0.37668601E-004, 0.18142085E-003, 0.00000000E+000, 0.00000000E+000,
16,0, 0.80000000E+001, 0.50000000E+000, 0.10000383E+001,-0.27267562E-004, 0.80005534E+001, 0.54683480E-001,-0.12009351E-004, 0.00000000E+000,-0.51591162E-004,-0.59421202E-004,-0.25572906E-004,-0.43707482E-004, 0.16828340E-003, 0.00000000E+000, 0.00000000E+000,
17,0, 0.85000000E+001, 0.50000000E+000, 0.10000244E+001,-0.28599449E-004, 0.85005691E+001, 0.54683434E-001,-0.21189973E-004, 0.00000000E+000,-0.47783222E-004,-0.55344128E-004,-0.22322420E-004,-0.49804816E-004, 0.15406461E-003, 0.00000000E+000, 0.00000000E+000,
18,0, 0.90000000E+001, 0.50000000E+000, 0.10000099E+001,-0.29525339E-004, 0.90005777E+001, 0.54683371E-001,-0.29993270E-004, 0.00000000E+000,-0.43596344E-004,-0.50875044E-004,-0.18925520E-004,-0.55866522E-004, 0.13927016E-003, 0.00000000E+000, 0.00000000E+000,
19,0, 0.95000000E+001, 0.50000000E+000, 0.99999507E+000,-0.30042956E-004, 0.95005789E+001, 0.54683293E-001,-0.38314794E-004, 0.00000000E+000,-0.39167242E-004,-0.46177580E-004,-0.15473661E-004,-0.61808135E-004, 0.12431182E-003, 0.00000000E+000, 0.00000000E+000,
20,0, 0.10000000E+002, 0.50000000E+000, 0.99998003E+000,-0.30261006E-004, 0.10000573E+002, 0.54683202E-001,-0.46094147E-004, 0.00000000E+000,-0.34613407E-004,-0.41393750E-004,-0.12046910E-004,-0.67556077E-004, 0.10951600E-003, 0.00000000E+000, 0.00000000E+000,
21,0, 0.10500000E+002, 0.50000000E+000, 0.99996496E+000,-0.30202695E-004, 0.10500559E+002, 0.54683098E-001,-0.53289226E-004, 0.00000000E+000,-0.30030418E-004,-0.36631440E-004,-0.87056020E-005,-0.73048708E-004, 0.95126942E-004, 0.00000000E+000, 0.00000000E+000,
22,0, 0.11000000E+002, 0.50000000E+000, 0.99996553E+000, 0.16792431E-004, 0.11000541E+002, 0.54682996E-001,-0.45101358E-004, 0.00000000E+000,-0.26794963E-004,-0.31976609E-004,-0.58288355E-005,-0.78236263E-004, 0.97735312E-004, 0.00000000E+000, 0.00000000E+000,
23,0, 0.11500000E+002, 0.50000000E+000, 0.10015577E+001, 0.47722829E-002, 0.11487176E+002, 0.54684275E-001, 0.14658420E-002, 0.00000000E+000,-0.15979869E-003,-0.31248213E-004,-0.36904153E-004,-0.83206520E-004, 0.17769995E-002, 0.00000000E+000, 0.00000000E+000,
