TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.10000000E+000, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78144805E+003, 0.80715042E+003, 0.96229568E+003, 0.12373924E+004, 0.00000000E+000, 0.78173245E+003, 0.00000000E+000, 0.78144807E+003, 0.78138846E+003, 0.51190131E+000, 0.51190131E+000, 0.78144788E+003, 0.62815000E+003,
 0.20000000E+000, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78144900E+003, 0.80715433E+003, 0.96229600E+003, 0.12373996E+004, 0.00000000E+000, 0.78173305E+003, 0.00000000E+000, 0.78144909E+003, 0.78138927E+003, 0.51185955E+000, 0.51185955E+000, 0.78144796E+003, 0.62815000E+003,
 0.30000000E+000, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78145118E+003, 0.80715897E+003, 0.96229686E+003, 0.12374077E+004, 0.00000000E+000, 0.78173455E+003, 0.00000000E+000, 0.78145136E+003, 0.78139114E+003, 0.51191961E+000, 0.51191961E+000, 0.78144842E+003, 0.62815000E+003,
 0.40000000E+000, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78145397E+003, 0.80716124E+003, 0.96229797E+003, 0.12374065E+004, 0.00000000E+000, 0.78173672E+003, 0.00000000E+000, 0.78145418E+003, 0.78139358E+003, 0.51193347E+000, 0.51193347E+000, 0.78144974E+003, 0.62815000E+003,
 0.50000000E+000, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78145623E+003, 0.80716200E+003, 0.96229923E+003, 0.12374049E+004, 0.00000000E+000, 0.78173882E+003, 0.00000000E+000, 0.78145640E+003, 0.78139558E+003, 0.51192074E+000, 0.51192074E+000, 0.78145197E+003, 0.62815000E+003,
 0.60000000E+000, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78145773E+003, 0.80716304E+003, 0.96230070E+003, 0.12374055E+004, 0.00000000E+000, 0.78174043E+003, 0.00000000E+000, 0.78145785E+003, 0.78139692E+003, 0.51191265E+000, 0.51191265E+000, 0.78145435E+003, 0.62815000E+003,
 0.70000000E+000, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78145904E+003, 0.80716450E+003, 0.96230224E+003, 0.12374057E+004, 0.00000000E+000, 0.78174180E+003, 0.00000000E+000, 0.78145916E+003, 0.78139809E+003, 0.51190663E+000, 0.51190663E+000, 0.78145613E+003, 0.62815000E+003,
 0.80000000E+000, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78146048E+003, 0.80716619E+003, 0.96230376E+003, 0.12374050E+004, 0.00000000E+000, 0.78174319E+003, 0.00000000E+000, 0.78146060E+003, 0.78139939E+003, 0.51189548E+000, 0.51189548E+000, 0.78145743E+003, 0.62815000E+003,
 0.90000000E+000, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78146208E+003, 0.80716820E+003, 0.96230530E+003, 0.12374040E+004, 0.00000000E+000, 0.78174470E+003, 0.00000000E+000, 0.78146222E+003, 0.78140086E+003, 0.51188081E+000, 0.51188081E+000, 0.78145874E+003, 0.62815000E+003,
 0.10000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78146392E+003, 0.80717063E+003, 0.96230693E+003, 0.12374031E+004, 0.00000000E+000, 0.78174639E+003, 0.00000000E+000, 0.78146408E+003, 0.78140253E+003, 0.51186563E+000, 0.51186563E+000, 0.78146020E+003, 0.62815000E+003,
 0.11000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78146605E+003, 0.80717345E+003, 0.96230868E+003, 0.12374021E+004, 0.00000000E+000, 0.78174831E+003, 0.00000000E+000, 0.78146624E+003, 0.78140447E+003, 0.51185029E+000, 0.51185029E+000, 0.78146183E+003, 0.62815000E+003,
 0.12000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78146850E+003, 0.80717660E+003, 0.96231059E+003, 0.12374010E+004, 0.00000000E+000, 0.78175051E+003, 0.00000000E+000, 0.78146871E+003, 0.78140669E+003, 0.51183450E+000, 0.51183450E+000, 0.78146371E+003, 0.62814999E+003,
 0.13000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78147124E+003, 0.80718003E+003, 0.96231271E+003, 0.12373999E+004, 0.00000000E+000, 0.78175298E+003, 0.00000000E+000, 0.78147148E+003, 0.78140918E+003, 0.51181852E+000, 0.51181852E+000, 0.78146586E+003, 0.62814999E+003,
 0.14000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78147426E+003, 0.80718370E+003, 0.96231505E+003, 0.12373988E+004, 0.00000000E+000, 0.78175571E+003, 0.00000000E+000, 0.78147452E+003, 0.78141193E+003, 0.51180273E+000, 0.51180273E+000, 0.78146830E+003, 0.62814997E+003,
 0.15000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78147754E+003, 0.80718758E+003, 0.96231762E+003, 0.12373976E+004, 0.00000000E+000, 0.78175869E+003, 0.00000000E+000, 0.78147782E+003, 0.78141490E+003, 0.51178728E+000, 0.51178728E+000, 0.78147101E+003, 0.62814993E+003,
 0.16000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78148104E+003, 0.80719162E+003, 0.96232042E+003, 0.12373964E+004, 0.00000000E+000, 0.78176190E+003, 0.00000000E+000, 0.78148134E+003, 0.78141809E+003, 0.51177221E+000, 0.51177221E+000, 0.78147397E+003, 0.62814989E+003,
 0.17000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78148473E+003, 0.80719578E+003, 0.96232346E+003, 0.12373953E+004, 0.00000000E+000, 0.78176532E+003, 0.00000000E+000, 0.78148505E+003, 0.78142146E+003, 0.51175759E+000, 0.51175759E+000, 0.78147716E+003, 0.62814982E+003,
 0.18000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78148859E+003, 0.80720005E+003, 0.96232671E+003, 0.12373942E+004, 0.00000000E+000, 0.78176892E+003, 0.00000000E+000, 0.78148893E+003, 0.78142499E+003, 0.51174347E+000, 0.51174347E+000, 0.78148056E+003, 0.62814972E+003,
 0.19000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78149260E+003, 0.80720438E+003, 0.96233016E+003, 0.12373931E+004, 0.00000000E+000, 0.78177269E+003, 0.00000000E+000, 0.78149294E+003, 0.78142867E+003, 0.51172988E+000, 0.51172988E+000, 0.78148414E+003, 0.62814960E+003,
 0.20000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78149672E+003, 0.80720875E+003, 0.96233379E+003, 0.12373920E+004, 0.00000000E+000, 0.78177659E+003, 0.00000000E+000, 0.78149708E+003, 0.78143247E+003, 0.51171683E+000, 0.51171683E+000, 0.78148788E+003, 0.62814945E+003,
 0.21000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78150093E+003, 0.80721315E+003, 0.96233758E+003, 0.12373909E+004, 0.00000000E+000, 0.78178061E+003, 0.00000000E+000, 0.78150130E+003, 0.78143637E+003, 0.51170432E+000, 0.51170432E+000, 0.78149176E+003, 0.62814927E+003,
 0.22000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78150522E+003, 0.80721755E+003, 0.96234152E+003, 0.12373899E+004, 0.00000000E+000, 0.78178472E+003, 0.00000000E+000, 0.78150560E+003, 0.78144036E+003, 0.51169236E+000, 0.51169236E+000, 0.78149575E+003, 0.62814906E+003,
 0.23000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78150956E+003, 0.80722194E+003, 0.96234557E+003, 0.12373889E+004, 0.00000000E+000, 0.78178891E+003, 0.00000000E+000, 0.78150995E+003, 0.78144440E+003, 0.51168092E+000, 0.51168092E+000, 0.78149983E+003, 0.62814881E+003,
 0.24000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78151393E+003, 0.80722629E+003, 0.96234973E+003, 0.12373879E+004, 0.00000000E+000, 0.78179316E+003, 0.00000000E+000, 0.78151433E+003, 0.78144850E+003, 0.51167001E+000, 0.51167001E+000, 0.78150398E+003, 0.62814853E+003,
 0.25000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78151833E+003, 0.80723060E+003, 0.96235396E+003, 0.12373869E+004, 0.00000000E+000, 0.78179744E+003, 0.00000000E+000, 0.78151872E+003, 0.78145263E+003, 0.51165959E+000, 0.51165959E+000, 0.78150818E+003, 0.62814821E+003,
 0.26000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78152272E+003, 0.80723485E+003, 0.96235825E+003, 0.12373860E+004, 0.00000000E+000, 0.78180176E+003, 0.00000000E+000, 0.78152312E+003, 0.78145678E+003, 0.51164966E+000, 0.51164966E+000, 0.78151243E+003, 0.62814785E+003,
 0.27000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78152710E+003, 0.80723904E+003, 0.96236259E+003, 0.12373851E+004, 0.00000000E+000, 0.78180607E+003, 0.00000000E+000, 0.78152750E+003, 0.78146093E+003, 0.51164020E+000, 0.51164020E+000, 0.78151669E+003, 0.62814746E+003,
 0.28000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78153145E+003, 0.80724314E+003, 0.96236694E+003, 0.12373843E+004, 0.00000000E+000, 0.78181039E+003, 0.00000000E+000, 0.78153185E+003, 0.78146508E+003, 0.51163119E+000, 0.51163119E+000, 0.78152096E+003, 0.62814703E+003,
 0.29000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78153576E+003, 0.80724716E+003, 0.96237131E+003, 0.12373834E+004, 0.00000000E+000, 0.78181468E+003, 0.00000000E+000, 0.78153616E+003, 0.78146921E+003, 0.51162261E+000, 0.51162261E+000, 0.78152522E+003, 0.62814656E+003,
 0.30000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78154003E+003, 0.80725108E+003, 0.96237566E+003, 0.12373826E+004, 0.00000000E+000, 0.78181895E+003, 0.00000000E+000, 0.78154043E+003, 0.78147331E+003, 0.51161444E+000, 0.51161444E+000, 0.78152947E+003, 0.62814606E+003,
