TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.50000000E+000, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78145005E+003, 0.80715323E+003, 0.96229612E+003, 0.12317289E+004, 0.00000000E+000, 0.78173404E+003, 0.00000000E+000, 0.78145012E+003, 0.78139021E+003, 0.51193347E+000, 0.51193347E+000, 0.78144965E+003, 0.62815000E+003,
 0.10000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78145797E+003, 0.80716446E+003, 0.96230004E+003, 0.12317271E+004, 0.00000000E+000, 0.78174066E+003, 0.00000000E+000, 0.78145814E+003, 0.78139718E+003, 0.51187502E+000, 0.51187502E+000, 0.78145660E+003, 0.62815000E+003,
 0.15000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78147113E+003, 0.80717942E+003, 0.96230870E+003, 0.12317238E+004, 0.00000000E+000, 0.78175255E+003, 0.00000000E+000, 0.78147138E+003, 0.78140899E+003, 0.51181027E+000, 0.51181027E+000, 0.78146889E+003, 0.62815000E+003,
 0.20000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78148727E+003, 0.80719605E+003, 0.96232037E+003, 0.12317198E+004, 0.00000000E+000, 0.78176780E+003, 0.00000000E+000, 0.78148757E+003, 0.78142376E+003, 0.51174751E+000, 0.51174751E+000, 0.78148438E+003, 0.62815000E+003,
 0.25000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78150505E+003, 0.80721287E+003, 0.96233368E+003, 0.12317160E+004, 0.00000000E+000, 0.78178502E+003, 0.00000000E+000, 0.78150538E+003, 0.78144036E+003, 0.51169599E+000, 0.51169599E+000, 0.78150173E+003, 0.62814996E+003,
 0.30000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78152241E+003, 0.80722782E+003, 0.96234713E+003, 0.12317126E+004, 0.00000000E+000, 0.78180236E+003, 0.00000000E+000, 0.78152273E+003, 0.78145696E+003, 0.51165449E+000, 0.51165449E+000, 0.78151905E+003, 0.62814949E+003,
 0.35000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78153815E+003, 0.80724056E+003, 0.96235945E+003, 0.12317096E+004, 0.00000000E+000, 0.78181840E+003, 0.00000000E+000, 0.78153845E+003, 0.78147239E+003, 0.51162179E+000, 0.51162179E+000, 0.78153494E+003, 0.62814830E+003,
 0.40000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78155175E+003, 0.80725072E+003, 0.96236998E+003, 0.12317069E+004, 0.00000000E+000, 0.78183250E+003, 0.00000000E+000, 0.78155201E+003, 0.78148607E+003, 0.51159619E+000, 0.51159619E+000, 0.78154887E+003, 0.62814627E+003,
 0.45000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78156287E+003, 0.80725840E+003, 0.96237845E+003, 0.12317046E+004, 0.00000000E+000, 0.78184424E+003, 0.00000000E+000, 0.78156309E+003, 0.78149758E+003, 0.51157622E+000, 0.51157622E+000, 0.78156040E+003, 0.62814342E+003,
 0.50000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78157153E+003, 0.80726363E+003, 0.96238469E+003, 0.12317026E+004, 0.00000000E+000, 0.78185355E+003, 0.00000000E+000, 0.78157170E+003, 0.78150684E+003, 0.51156070E+000, 0.51156070E+000, 0.78156951E+003, 0.62813985E+003,
 0.55000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78157774E+003, 0.80726663E+003, 0.96238875E+003, 0.12317010E+004, 0.00000000E+000, 0.78186041E+003, 0.00000000E+000, 0.78157786E+003, 0.78151380E+003, 0.51154868E+000, 0.51154868E+000, 0.78157618E+003, 0.62813570E+003,
 0.60000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78158170E+003, 0.80726760E+003, 0.96239071E+003, 0.12316996E+004, 0.00000000E+000, 0.78186498E+003, 0.00000000E+000, 0.78158179E+003, 0.78151858E+003, 0.51153942E+000, 0.51153942E+000, 0.78158060E+003, 0.62813117E+003,
 0.65000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78158362E+003, 0.80726681E+003, 0.96239076E+003, 0.12316984E+004, 0.00000000E+000, 0.78186746E+003, 0.00000000E+000, 0.78158367E+003, 0.78152134E+003, 0.51153233E+000, 0.51153233E+000, 0.78158294E+003, 0.62812643E+003,
 0.70000000E+001, 0.16875000E+001, 0.19375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.78158375E+003, 0.80726453E+003, 0.96238910E+003, 0.12316974E+004, 0.00000000E+000, 0.78186808E+003, 0.00000000E+000, 0.78158377E+003, 0.78152230E+003, 0.51152697E+000, 0.51152697E+000, 0.78158345E+003, 0.62812165E+003,
 0.75000000E+001, 0.16875000E+001, 0.19375000E+001, 0.31300000E+001, 0.00000000E+000, 0.00000000E+000, 0.78158242E+003, 0.80726105E+003, 0.96238598E+003, 0.12272331E+004, 0.00000000E+000, 0.78186712E+003, 0.00000000E+000, 0.78158235E+003, 0.78152168E+003, 0.51152296E+000, 0.51152296E+000, 0.78158241E+003, 0.62811699E+003,
 0.80000000E+001, 0.16875000E+001, 0.19375000E+001, 0.31900000E+001, 0.00000000E+000, 0.00000000E+000, 0.78158005E+003, 0.80725665E+003, 0.96238164E+003, 0.12156997E+004, 0.00000000E+000, 0.78186485E+003, 0.00000000E+000, 0.78157971E+003, 0.78151976E+003, 0.51152003E+000, 0.51152003E+000, 0.78158007E+003, 0.62811254E+003,
 0.85000000E+001, 0.16875000E+001, 0.19375000E+001, 0.31900000E+001, 0.00000000E+000, 0.00000000E+000, 0.78157668E+003, 0.80725158E+003, 0.96237634E+003, 0.12156993E+004, 0.00000000E+000, 0.78186154E+003, 0.00000000E+000, 0.78157610E+003, 0.78151678E+003, 0.51151795E+000, 0.51151795E+000, 0.78157672E+003, 0.62810840E+003,
