TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.50000000E+000, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83194841E+003, 0.83204034E+003, 0.85314350E+003, 0.12069435E+004, 0.00000000E+000, 0.83198706E+003, 0.00000000E+000, 0.83194841E+003, 0.83187049E+003, 0.10243422E+000, 0.10243422E+000, 0.83194839E+003, 0.62815000E+003,
 0.10000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83194857E+003, 0.83204048E+003, 0.85314645E+003, 0.12069476E+004, 0.00000000E+000, 0.83198722E+003, 0.00000000E+000, 0.83194858E+003, 0.83187067E+003, 0.10242208E+000, 0.10242208E+000, 0.83194847E+003, 0.62815000E+003,
 0.15000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83194905E+003, 0.83204094E+003, 0.85315333E+003, 0.12069507E+004, 0.00000000E+000, 0.83198774E+003, 0.00000000E+000, 0.83194910E+003, 0.83187121E+003, 0.10240894E+000, 0.10240894E+000, 0.83194875E+003, 0.62815000E+003,
 0.20000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83195017E+003, 0.83204201E+003, 0.85316410E+003, 0.12069527E+004, 0.00000000E+000, 0.83198892E+003, 0.00000000E+000, 0.83195029E+003, 0.83187243E+003, 0.10239636E+000, 0.10239636E+000, 0.83194945E+003, 0.62814999E+003,
 0.25000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83195235E+003, 0.83204409E+003, 0.85317872E+003, 0.12069538E+004, 0.00000000E+000, 0.83199120E+003, 0.00000000E+000, 0.83195258E+003, 0.83187473E+003, 0.10238610E+000, 0.10238610E+000, 0.83195091E+003, 0.62814967E+003,
 0.30000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83195602E+003, 0.83204761E+003, 0.85319625E+003, 0.12069542E+004, 0.00000000E+000, 0.83199497E+003, 0.00000000E+000, 0.83195638E+003, 0.83187850E+003, 0.10237782E+000, 0.10237782E+000, 0.83195350E+003, 0.62814869E+003,
 0.35000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83196151E+003, 0.83205291E+003, 0.85321570E+003, 0.12069543E+004, 0.00000000E+000, 0.83200060E+003, 0.00000000E+000, 0.83196204E+003, 0.83188405E+003, 0.10237128E+000, 0.10237128E+000, 0.83195760E+003, 0.62814690E+003,
 0.40000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83196908E+003, 0.83206025E+003, 0.85323598E+003, 0.12069542E+004, 0.00000000E+000, 0.83200831E+003, 0.00000000E+000, 0.83196981E+003, 0.83189161E+003, 0.10236615E+000, 0.10236615E+000, 0.83196348E+003, 0.62814426E+003,
 0.45000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83197880E+003, 0.83206972E+003, 0.85325623E+003, 0.12069539E+004, 0.00000000E+000, 0.83201818E+003, 0.00000000E+000, 0.83197972E+003, 0.83190122E+003, 0.10236214E+000, 0.10236214E+000, 0.83197134E+003, 0.62814086E+003,
 0.50000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83199059E+003, 0.83208127E+003, 0.85327570E+003, 0.12069537E+004, 0.00000000E+000, 0.83203010E+003, 0.00000000E+000, 0.83199171E+003, 0.83191281E+003, 0.10235901E+000, 0.10235901E+000, 0.83198120E+003, 0.62813682E+003,
