ISTEP,IPOWER,TIME2,DT,PHI,PERIOD,PINTG,POWDK,Net,Program,Doppler,Axial,Radial,CRDL,Coolant,Fuel,Clad,
1,0, 0.50000000E+000, 0.50000000E+000, 0.10000148E+001, 0.44425072E-004, 0.50000357E+000, 0.54682606E-001, 0.13737526E-004, 0.00000000E+000,-0.11806324E-005, 0.00000000E+000, 0.00000000E+000, 0.22500071E-007, 0.14895658E-004, 0.00000000E+000, 0.00000000E+000,
2,0, 0.10000000E+001, 0.50000000E+000, 0.10000370E+001, 0.51893926E-004, 0.10000162E+001, 0.54682653E-001, 0.32208426E-004, 0.00000000E+000,-0.60587628E-005,-0.34174085E-005,-0.13749515E-005, 0.80927725E-007, 0.42978622E-004, 0.00000000E+000, 0.00000000E+000,
3,0, 0.15000000E+001, 0.50000000E+000, 0.10000567E+001, 0.36832211E-004, 0.15000398E+001, 0.54682733E-001, 0.45423064E-004, 0.00000000E+000,-0.13638478E-004,-0.11519032E-004,-0.44930227E-005, 0.17372104E-006, 0.74899876E-004, 0.00000000E+000, 0.00000000E+000,
4,0, 0.20000000E+001, 0.50000000E+000, 0.10000765E+001, 0.39661938E-004, 0.20000730E+001, 0.54682835E-001, 0.57406719E-004, 0.00000000E+000,-0.22459270E-004,-0.21528889E-004,-0.90797048E-005, 0.22083883E-006, 0.11025374E-003, 0.00000000E+000, 0.00000000E+000,
5,0, 0.25000000E+001, 0.50000000E+000, 0.10000917E+001, 0.25848148E-004, 0.25001153E+001, 0.54682955E-001, 0.63863054E-004, 0.00000000E+000,-0.31975355E-004,-0.32573878E-004,-0.14496234E-004, 0.11415096E-006, 0.14279437E-003, 0.00000000E+000, 0.00000000E+000,
6,0, 0.30000000E+001, 0.50000000E+000, 0.10001031E+001, 0.18967845E-004, 0.30001641E+001, 0.54683080E-001, 0.66597139E-004, 0.00000000E+000,-0.40899813E-004,-0.43355529E-004,-0.20091408E-004,-0.24338527E-006, 0.17118727E-003, 0.00000000E+000, 0.00000000E+000,
7,0, 0.35000000E+001, 0.50000000E+000, 0.10001106E+001, 0.10934468E-004, 0.35002177E+001, 0.54683203E-001, 0.65925259E-004, 0.00000000E+000,-0.48764162E-004,-0.52825874E-004,-0.25268979E-004,-0.93254528E-006, 0.19371682E-003, 0.00000000E+000, 0.00000000E+000,
8,0, 0.40000000E+001, 0.50000000E+000, 0.10001150E+001, 0.58833319E-005, 0.40002742E+001, 0.54683320E-001, 0.63157793E-004, 0.00000000E+000,-0.55183040E-004,-0.60618892E-004,-0.29620185E-004,-0.20037477E-005, 0.21058366E-003, 0.00000000E+000, 0.00000000E+000,
9,0, 0.45000000E+001, 0.50000000E+000, 0.10001166E+001, 0.41296579E-006, 0.45003322E+001, 0.54683427E-001, 0.58599340E-004, 0.00000000E+000,-0.60093661E-004,-0.66547944E-004,-0.32893307E-004,-0.34737020E-005, 0.22160795E-003, 0.00000000E+000, 0.00000000E+000,
10,0, 0.50000000E+001, 0.50000000E+000, 0.10001160E+001,-0.34760973E-005, 0.50003904E+001, 0.54683522E-001, 0.52940976E-004, 0.00000000E+000,-0.63466241E-004,-0.70649789E-004,-0.34996957E-004,-0.53326283E-005, 0.22738659E-003, 0.00000000E+000, 0.00000000E+000,
11,0, 0.55000000E+001, 0.50000000E+000, 0.10001134E+001,-0.72822632E-005, 0.55004478E+001, 0.54683602E-001, 0.46413184E-004, 0.00000000E+000,-0.65406591E-004,-0.73003349E-004,-0.35954671E-004,-0.75477233E-005, 0.22832552E-003, 0.00000000E+000, 0.00000000E+000,
12,0, 0.60000000E+001, 0.50000000E+000, 0.10001091E+001,-0.10160573E-004, 0.60005034E+001, 0.54683668E-001, 0.39398060E-004, 0.00000000E+000,-0.66030441E-004,-0.73790347E-004,-0.35873747E-004,-0.10070495E-004, 0.22516309E-003, 0.00000000E+000, 0.00000000E+000,
13,0, 0.65000000E+001, 0.50000000E+000, 0.10001034E+001,-0.12716925E-004, 0.65005566E+001, 0.54683719E-001, 0.32085090E-004, 0.00000000E+000,-0.65508014E-004,-0.73196694E-004,-0.34905028E-004,-0.12841222E-004, 0.21853605E-003, 0.00000000E+000, 0.00000000E+000,
14,0, 0.70000000E+001, 0.50000000E+000, 0.10000967E+001,-0.14606768E-004, 0.70006067E+001, 0.54683755E-001, 0.24719674E-004, 0.00000000E+000,-0.64009240E-004,-0.71454957E-004,-0.33214993E-004,-0.15794233E-004, 0.20919310E-003, 0.00000000E+000, 0.00000000E+000,
15,0, 0.75000000E+001, 0.50000000E+000, 0.10000891E+001,-0.16065957E-004, 0.75006531E+001, 0.54683777E-001, 0.17466151E-004, 0.00000000E+000,-0.61719703E-004,-0.68783492E-004,-0.30962956E-004,-0.18861664E-004, 0.19779397E-003, 0.00000000E+000, 0.00000000E+000,
16,0, 0.80000000E+001, 0.50000000E+000, 0.10000809E+001,-0.17025747E-004, 0.80006956E+001, 0.54683786E-001, 0.10483655E-004, 0.00000000E+000,-0.58814740E-004,-0.65411786E-004,-0.28297981E-004,-0.21976712E-004, 0.18498487E-003, 0.00000000E+000, 0.00000000E+000,
17,0, 0.85000000E+001, 0.50000000E+000, 0.10000723E+001,-0.17607676E-004, 0.85007339E+001, 0.54683781E-001, 0.38815941E-005, 0.00000000E+000,-0.55461405E-004,-0.61540490E-004,-0.25346464E-004,-0.25076248E-004, 0.17130620E-003, 0.00000000E+000, 0.00000000E+000,
18,0, 0.90000000E+001, 0.50000000E+000, 0.10000634E+001,-0.17902318E-004, 0.90007678E+001, 0.54683766E-001,-0.22753446E-005, 0.00000000E+000,-0.51806585E-004,-0.57356727E-004,-0.22232918E-004,-0.28102493E-004, 0.15722338E-003, 0.00000000E+000, 0.00000000E+000,
19,0, 0.95000000E+001, 0.50000000E+000, 0.10000545E+001,-0.17910885E-004, 0.95007973E+001, 0.54683740E-001,-0.79346941E-005, 0.00000000E+000,-0.47975516E-004,-0.53009975E-004,-0.19041485E-004,-0.31004465E-004, 0.14309675E-003, 0.00000000E+000, 0.00000000E+000,
20,0, 0.10000000E+002, 0.50000000E+000, 0.10000456E+001,-0.17773798E-004, 0.10000822E+002, 0.54683705E-001,-0.13092181E-004, 0.00000000E+000,-0.44071765E-004,-0.48625966E-004,-0.15863071E-004,-0.33738474E-004, 0.12920710E-003, 0.00000000E+000, 0.00000000E+000,
21,0, 0.10500000E+002, 0.50000000E+000, 0.10000368E+001,-0.17461080E-004, 0.10500843E+002, 0.54683662E-001,-0.17741743E-004, 0.00000000E+000,-0.40175521E-004,-0.44295999E-004,-0.12753128E-004,-0.36268551E-004, 0.11575146E-003, 0.00000000E+000, 0.00000000E+000,
22,0, 0.11000000E+002, 0.50000000E+000, 0.10000454E+001, 0.34455121E-004, 0.11000863E+002, 0.54683627E-001,-0.56066927E-005, 0.00000000E+000,-0.37782365E-004,-0.40090084E-004,-0.10131812E-004,-0.38566132E-004, 0.12096370E-003, 0.00000000E+000, 0.00000000E+000,
23,0, 0.11500000E+002, 0.50000000E+000, 0.10017981E+001, 0.52448629E-002, 0.11487571E+002, 0.54685108E-001, 0.16526528E-002, 0.00000000E+000,-0.18469124E-003,-0.40198095E-004,-0.44583398E-004,-0.40662907E-004, 0.19627884E-002, 0.00000000E+000, 0.00000000E+000,
24,0, 0.12000000E+002, 0.50000000E+000, 0.10047758E+001, 0.71526434E-002, 0.11962033E+002, 0.54691031E-001, 0.41337558E-002, 0.00000000E+000,-0.79871191E-003,-0.46330751E-003,-0.21635630E-003,-0.43406568E-004, 0.56555380E-002, 0.00000000E+000, 0.00000000E+000,
25,0, 0.12500000E+002, 0.50000000E+000, 0.10074266E+001, 0.49360450E-002, 0.12438610E+002, 0.54701456E-001, 0.59107504E-002, 0.00000000E+000,-0.17873340E-002,-0.15112273E-002,-0.61279066E-003,-0.50472868E-004, 0.98725752E-002, 0.00000000E+000, 0.00000000E+000,
26,0, 0.13000000E+002, 0.50000000E+000, 0.10099458E+001, 0.48581160E-002, 0.12916033E+002, 0.54714887E-001, 0.73737071E-002, 0.00000000E+000,-0.29266887E-002,-0.28317687E-002,-0.12508128E-002,-0.71098336E-004, 0.14454076E-001, 0.00000000E+000, 0.00000000E+000,
27,0, 0.13500000E+002, 0.50000000E+000, 0.10122158E+001, 0.42377436E-002, 0.13395079E+002, 0.54730627E-001, 0.84631071E-002, 0.00000000E+000,-0.41588291E-002,-0.42632679E-002,-0.21100852E-002,-0.11564244E-003, 0.19110932E-001, 0.00000000E+000, 0.00000000E+000,
28,0, 0.14000000E+002, 0.50000000E+000, 0.10143284E+001, 0.40094902E-002, 0.13876063E+002, 0.54747980E-001, 0.93317022E-002, 0.00000000E+000,-0.54365863E-002,-0.57485396E-002,-0.31605335E-002,-0.19556404E-003, 0.23872926E-001, 0.00000000E+000, 0.00000000E+000,
29,0, 0.14500000E+002, 0.50000000E+000, 0.10162225E+001, 0.35119490E-002, 0.14359755E+002, 0.54766470E-001, 0.99503746E-002, 0.00000000E+000,-0.67430053E-002,-0.72572438E-002,-0.43703531E-002,-0.32054241E-003, 0.28641519E-001, 0.00000000E+000, 0.00000000E+000,
30,0, 0.15000000E+002, 0.50000000E+000, 0.10179518E+001, 0.32353400E-002, 0.14847766E+002, 0.54785653E-001, 0.10404699E-001, 0.00000000E+000,-0.80510420E-002,-0.87794693E-002,-0.57066458E-002,-0.49852145E-003, 0.33440377E-001, 0.00000000E+000, 0.00000000E+000,
31,0, 0.15500000E+002, 0.50000000E+000, 0.10194882E+001, 0.28241027E-002, 0.15343437E+002, 0.54805209E-001, 0.10684327E-001, 0.00000000E+000,-0.93482065E-002,-0.10302830E-001,-0.71442887E-002,-0.73561562E-003, 0.38215268E-001, 0.00000000E+000, 0.00000000E+000,
32,0, 0.16000000E+002, 0.50000000E+000, 0.10208509E+001, 0.24989976E-002, 0.15853529E+002, 0.54824833E-001, 0.10827695E-001, 0.00000000E+000,-0.10633307E-001,-0.11819112E-001,-0.86622834E-002,-0.10364907E-002, 0.42978888E-001, 0.00000000E+000, 0.00000000E+000,
33,0, 0.16500000E+002, 0.50000000E+000, 0.10220307E+001, 0.21294601E-002, 0.16364257E+002, 0.54844285E-001, 0.10838992E-001, 0.00000000E+000,-0.11898670E-001,-0.13324062E-001,-0.10243680E-001,-0.14044111E-002, 0.47709815E-001, 0.00000000E+000, 0.00000000E+000,
34,0, 0.17000000E+002, 0.50000000E+000, 0.10230310E+001, 0.17798891E-002, 0.16875529E+002, 0.54863339E-001, 0.10734415E-001, 0.00000000E+000,-0.13139723E-001,-0.14816673E-001,-0.11875280E-001,-0.18414940E-002, 0.52407584E-001, 0.00000000E+000, 0.00000000E+000,
35,0, 0.17500000E+002, 0.50000000E+000, 0.10238463E+001, 0.14113758E-002, 0.17360677E+002, 0.54881797E-001, 0.10519697E-001, 0.00000000E+000,-0.14362505E-001,-0.16291699E-001,-0.13546517E-001,-0.23488874E-002, 0.57069306E-001, 0.00000000E+000, 0.00000000E+000,
36,0, 0.18000000E+002, 0.50000000E+000, 0.10244840E+001, 0.10715833E-002, 0.17845751E+002, 0.54899481E-001, 0.10209679E-001, 0.00000000E+000,-0.15558643E-001,-0.17751442E-001,-0.15249333E-001,-0.29269638E-002, 0.61696061E-001, 0.00000000E+000, 0.00000000E+000,
37,0, 0.18500000E+002, 0.50000000E+000, 0.10249308E+001, 0.68519518E-003, 0.18331517E+002, 0.54916225E-001, 0.97996917E-002, 0.00000000E+000,-0.16726948E-001,-0.19195564E-001,-0.16977733E-001,-0.35754375E-002, 0.66275374E-001, 0.00000000E+000, 0.00000000E+000,
38,0, 0.19000000E+002, 0.50000000E+000, 0.10251903E+001, 0.32369978E-003, 0.18818310E+002, 0.54931867E-001, 0.93017746E-002, 0.00000000E+000,-0.17872421E-001,-0.20618724E-001,-0.18726797E-001,-0.42934977E-002, 0.70813214E-001, 0.00000000E+000, 0.00000000E+000,
39,0, 0.19500000E+002, 0.50000000E+000, 0.10252518E+001,-0.73305786E-004, 0.19306893E+002, 0.54946257E-001, 0.87118202E-002, 0.00000000E+000,-0.18996666E-001,-0.22024338E-001,-0.20492991E-001,-0.50799429E-002, 0.75305759E-001, 0.00000000E+000, 0.00000000E+000,
40,0, 0.20000000E+002, 0.50000000E+000, 0.10251099E+001,-0.47521135E-003, 0.19798885E+002, 0.54959241E-001, 0.80320554E-002, 0.00000000E+000,-0.20097011E-001,-0.23412865E-001,-0.22274231E-001,-0.59332189E-002, 0.79749382E-001, 0.00000000E+000, 0.00000000E+000,
41,0, 0.20100000E+002, 0.10000000E+000, 0.10239627E+001,-0.13017414E-001, 0.19898595E+002, 0.54961414E-001, 0.68032409E-002, 0.00000000E+000,-0.20312510E-001,-0.24781932E-001,-0.22632154E-001,-0.61071154E-002, 0.80636951E-001, 0.00000000E+000, 0.00000000E+000,
42,0, 0.20200000E+002, 0.10000000E+000, 0.10238461E+001, 0.38904663E-002, 0.20000976E+002, 0.54963237E-001, 0.66696827E-002, 0.00000000E+000,-0.20507285E-001,-0.25053810E-001,-0.22990574E-001,-0.62842173E-002, 0.81505569E-001, 0.00000000E+000, 0.00000000E+000,
43,0, 0.20300000E+002, 0.10000000E+000, 0.10237219E+001,-0.12512155E-002, 0.20097944E+002, 0.54965061E-001, 0.65078382E-002, 0.00000000E+000,-0.20710674E-001,-0.25315917E-001,-0.23349423E-001,-0.64644832E-002, 0.82348336E-001, 0.00000000E+000, 0.00000000E+000,
44,0, 0.20400000E+002, 0.10000000E+000, 0.10235987E+001,-0.11971449E-002, 0.20194900E+002, 0.54966824E-001, 0.63493346E-002, 0.00000000E+000,-0.20912257E-001,-0.25573119E-001,-0.23708585E-001,-0.66478721E-002, 0.83191167E-001, 0.00000000E+000, 0.00000000E+000,
45,0, 0.20500000E+002, 0.10000000E+000, 0.10234716E+001,-0.12625422E-002, 0.20291928E+002, 0.54968525E-001, 0.61887617E-002, 0.00000000E+000,-0.21113189E-001,-0.25831364E-001,-0.24067952E-001,-0.68343436E-002, 0.84035611E-001, 0.00000000E+000, 0.00000000E+000,
