TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.50000000E+000, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83194841E+003, 0.83204034E+003, 0.85314350E+003, 0.12069435E+004, 0.00000000E+000, 0.83198706E+003, 0.00000000E+000, 0.83194841E+003, 0.83187049E+003, 0.10243420E+000, 0.10243420E+000, 0.83194839E+003, 0.62815000E+003,
 0.10000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83194857E+003, 0.83204048E+003, 0.85314604E+003, 0.12069476E+004, 0.00000000E+000, 0.83198722E+003, 0.00000000E+000, 0.83194858E+003, 0.83187067E+003, 0.10242204E+000, 0.10242204E+000, 0.83194847E+003, 0.62815000E+003,
 0.15000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83194903E+003, 0.83204092E+003, 0.85315188E+003, 0.12069507E+004, 0.00000000E+000, 0.83198772E+003, 0.00000000E+000, 0.83194908E+003, 0.83187120E+003, 0.10240886E+000, 0.10240886E+000, 0.83194874E+003, 0.62815000E+003,
 0.20000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83195012E+003, 0.83204195E+003, 0.85316094E+003, 0.12069527E+004, 0.00000000E+000, 0.83198886E+003, 0.00000000E+000, 0.83195023E+003, 0.83187237E+003, 0.10239621E+000, 0.10239621E+000, 0.83194942E+003, 0.62814999E+003,
 0.25000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83195220E+003, 0.83204394E+003, 0.85317303E+003, 0.12069538E+004, 0.00000000E+000, 0.83199102E+003, 0.00000000E+000, 0.83195241E+003, 0.83187456E+003, 0.10238588E+000, 0.10238588E+000, 0.83195082E+003, 0.62814967E+003,
 0.30000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83195563E+003, 0.83204723E+003, 0.85318728E+003, 0.12069542E+004, 0.00000000E+000, 0.83199456E+003, 0.00000000E+000, 0.83195597E+003, 0.83187808E+003, 0.10237751E+000, 0.10237751E+000, 0.83195327E+003, 0.62814869E+003,
 0.35000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83196071E+003, 0.83205212E+003, 0.85320274E+003, 0.12069543E+004, 0.00000000E+000, 0.83199975E+003, 0.00000000E+000, 0.83196120E+003, 0.83188320E+003, 0.10237088E+000, 0.10237088E+000, 0.83195707E+003, 0.62814690E+003,
 0.40000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83196758E+003, 0.83205879E+003, 0.85321848E+003, 0.12069541E+004, 0.00000000E+000, 0.83200674E+003, 0.00000000E+000, 0.83196824E+003, 0.83189004E+003, 0.10236565E+000, 0.10236565E+000, 0.83196247E+003, 0.62814426E+003,
 0.45000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83197626E+003, 0.83206726E+003, 0.85323379E+003, 0.12069539E+004, 0.00000000E+000, 0.83201553E+003, 0.00000000E+000, 0.83197708E+003, 0.83189860E+003, 0.10236153E+000, 0.10236153E+000, 0.83196954E+003, 0.62814085E+003,
 0.50000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83198660E+003, 0.83207740E+003, 0.85324811E+003, 0.12069536E+004, 0.00000000E+000, 0.83202598E+003, 0.00000000E+000, 0.83198758E+003, 0.83190873E+003, 0.10235830E+000, 0.10235830E+000, 0.83197828E+003, 0.62813681E+003,
 0.55000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83199834E+003, 0.83208897E+003, 0.85326108E+003, 0.12069534E+004, 0.00000000E+000, 0.83203781E+003, 0.00000000E+000, 0.83199945E+003, 0.83192019E+003, 0.10235578E+000, 0.10235578E+000, 0.83198853E+003, 0.62813231E+003,
 0.60000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83201114E+003, 0.83210164E+003, 0.85327248E+003, 0.12069532E+004, 0.00000000E+000, 0.83205068E+003, 0.00000000E+000, 0.83201235E+003, 0.83193265E+003, 0.10235381E+000, 0.10235381E+000, 0.83200004E+003, 0.62812751E+003,
