ISTEP,IPOWER,TIME2,DT,PHI,PERIOD,PINTG,POWDK,Net,Program,Doppler,Axial,Radial,CRDL,Coolant,Fuel,Clad,
1,0, 0.50000000E+000, 0.50000000E+000, 0.10000148E+001, 0.44425053E-004, 0.50000357E+000, 0.54682606E-001, 0.13737520E-004, 0.00000000E+000,-0.11806324E-005, 0.00000000E+000, 0.00000000E+000, 0.22494096E-007, 0.14895658E-004, 0.00000000E+000, 0.00000000E+000,
2,0, 0.10000000E+001, 0.50000000E+000, 0.10000370E+001, 0.51894011E-004, 0.10000162E+001, 0.54682653E-001, 0.32208447E-004, 0.00000000E+000,-0.60587623E-005,-0.34174085E-005,-0.13749515E-005, 0.80948071E-007, 0.42978621E-004, 0.00000000E+000, 0.00000000E+000,
3,0, 0.15000000E+001, 0.50000000E+000, 0.10000567E+001, 0.36781989E-004, 0.15000398E+001, 0.54682733E-001, 0.45407203E-004, 0.00000000E+000,-0.13638480E-004,-0.11519032E-004,-0.44930227E-005, 0.15785910E-006, 0.74899878E-004, 0.00000000E+000, 0.00000000E+000,
4,0, 0.20000000E+001, 0.50000000E+000, 0.10000764E+001, 0.39398477E-004, 0.20000730E+001, 0.54682835E-001, 0.57305340E-004, 0.00000000E+000,-0.22457858E-004,-0.21528890E-004,-0.90796669E-005, 0.11996216E-006, 0.11025179E-003, 0.00000000E+000, 0.00000000E+000,
5,0, 0.25000000E+001, 0.50000000E+000, 0.10000914E+001, 0.25156840E-004, 0.25001151E+001, 0.54682954E-001, 0.63532400E-004, 0.00000000E+000,-0.31965804E-004,-0.32573014E-004,-0.14495846E-004,-0.21281915E-006, 0.14277988E-003, 0.00000000E+000, 0.00000000E+000,
6,0, 0.30000000E+001, 0.50000000E+000, 0.10001022E+001, 0.17651681E-004, 0.30001637E+001, 0.54683078E-001, 0.65826024E-004, 0.00000000E+000,-0.40866491E-004,-0.43349297E-004,-0.20089445E-004,-0.10020735E-005, 0.17113333E-003, 0.00000000E+000, 0.00000000E+000,
7,0, 0.35000000E+001, 0.50000000E+000, 0.10001088E+001, 0.88171786E-005, 0.35002166E+001, 0.54683200E-001, 0.64448108E-004, 0.00000000E+000,-0.48680813E-004,-0.52803100E-004,-0.25262285E-004,-0.23822393E-005, 0.19357654E-003, 0.00000000E+000, 0.00000000E+000,
8,0, 0.40000000E+001, 0.50000000E+000, 0.10001119E+001, 0.28394352E-005, 0.40002719E+001, 0.54683312E-001, 0.60677416E-004, 0.00000000E+000,-0.55012216E-004,-0.60560283E-004,-0.29602532E-004,-0.44370490E-005, 0.21028950E-003, 0.00000000E+000, 0.00000000E+000,
9,0, 0.45000000E+001, 0.50000000E+000, 0.10001118E+001,-0.36265218E-005, 0.45003279E+001, 0.54683413E-001, 0.54811586E-004, 0.00000000E+000,-0.59787755E-004,-0.66425768E-004,-0.32854397E-004,-0.71938391E-005, 0.22107335E-003, 0.00000000E+000, 0.00000000E+000,
10,0, 0.50000000E+001, 0.50000000E+000, 0.10001089E+001,-0.85331658E-005, 0.50003831E+001, 0.54683498E-001, 0.47554727E-004, 0.00000000E+000,-0.62969563E-004,-0.70428595E-004,-0.34921727E-004,-0.10635484E-004, 0.22651010E-003, 0.00000000E+000, 0.00000000E+000,
