ISTEP,IPOWER,TIME2,DT,PHI,PERIOD,PINTG,POWDK,Net,Program,Doppler,Axial,Radial,CRDL,Coolant,Fuel,Clad,
1,0, 0.50000000E+000, 0.50000000E+000, 0.10000129E+001, 0.38579763E-004, 0.50000310E+000, 0.54682604E-001, 0.11929998E-004, 0.00000000E+000,-0.10271206E-005, 0.00000000E+000, 0.00000000E+000,-0.10221926E-010, 0.12957129E-004, 0.00000000E+000, 0.00000000E+000,
2,0, 0.10000000E+001, 0.50000000E+000, 0.10000328E+001, 0.46918983E-004, 0.10000142E+001, 0.54682645E-001, 0.28556777E-004, 0.00000000E+000,-0.53225998E-005,-0.29718193E-005,-0.12094506E-005, 0.36263045E-010, 0.38060611E-004, 0.00000000E+000, 0.00000000E+000,
3,0, 0.15000000E+001, 0.50000000E+000, 0.10000508E+001, 0.34149556E-004, 0.15000352E+001, 0.54682716E-001, 0.40797643E-004, 0.00000000E+000,-0.12133031E-004,-0.10172999E-004,-0.39931508E-005,-0.27583912E-007, 0.67124408E-004, 0.00000000E+000, 0.00000000E+000,
4,0, 0.20000000E+001, 0.50000000E+000, 0.10000684E+001, 0.34722407E-004, 0.20000650E+001, 0.54682809E-001, 0.51356128E-004, 0.00000000E+000,-0.20148105E-004,-0.19251496E-004,-0.84467297E-005,-0.17689736E-006, 0.99379357E-004, 0.00000000E+000, 0.00000000E+000,
5,0, 0.25000000E+001, 0.50000000E+000, 0.10000815E+001, 0.21849011E-004, 0.25001027E+001, 0.54682915E-001, 0.56694425E-004, 0.00000000E+000,-0.28795039E-004,-0.29325091E-004,-0.13911351E-004,-0.57796905E-006, 0.12930387E-003, 0.00000000E+000, 0.00000000E+000,
6,0, 0.30000000E+001, 0.50000000E+000, 0.10000910E+001, 0.15331983E-004, 0.30001459E+001, 0.54683025E-001, 0.58558535E-004, 0.00000000E+000,-0.36934179E-004,-0.39199349E-004,-0.19578099E-004,-0.13498452E-005, 0.15562001E-003, 0.00000000E+000, 0.00000000E+000,
7,0, 0.35000000E+001, 0.50000000E+000, 0.10000970E+001, 0.84940450E-005, 0.35001931E+001, 0.54683134E-001, 0.57500097E-004, 0.00000000E+000,-0.44154030E-004,-0.47933890E-004,-0.24804770E-004,-0.25918985E-005, 0.17698469E-003, 0.00000000E+000, 0.00000000E+000,
8,0, 0.40000000E+001, 0.50000000E+000, 0.10001003E+001, 0.37644273E-005, 0.40002425E+001, 0.54683235E-001, 0.54561822E-004, 0.00000000E+000,-0.50132485E-004,-0.55236315E-004,-0.29135557E-004,-0.43669234E-005, 0.19343310E-003, 0.00000000E+000, 0.00000000E+000,
9,0, 0.45000000E+001, 0.50000000E+000, 0.10001009E+001,-0.14996605E-005, 0.45002928E+001, 0.54683326E-001, 0.49937612E-004, 0.00000000E+000,-0.54784417E-004,-0.60932548E-004,-0.32330195E-004,-0.66970423E-005, 0.20468181E-003, 0.00000000E+000, 0.00000000E+000,
10,0, 0.50000000E+001, 0.50000000E+000, 0.10000992E+001,-0.56229407E-005, 0.50003429E+001, 0.54683405E-001, 0.44145323E-004, 0.00000000E+000,-0.58050133E-004,-0.65007693E-004,-0.34302803E-004,-0.95726371E-005, 0.21107859E-003, 0.00000000E+000, 0.00000000E+000,
11,0, 0.55000000E+001, 0.50000000E+000, 0.10000954E+001,-0.97609462E-005, 0.55003916E+001, 0.54683470E-001, 0.37354045E-004, 0.00000000E+000,-0.59982447E-004,-0.67482307E-004,-0.35084902E-004,-0.12956634E-004, 0.21286034E-003, 0.00000000E+000, 0.00000000E+000,
12,0, 0.60000000E+001, 0.50000000E+000, 0.10000897E+001,-0.13216811E-004, 0.60004379E+001, 0.54683519E-001, 0.29866298E-004, 0.00000000E+000,-0.60652109E-004,-0.68470031E-004,-0.34804685E-004,-0.16792625E-004, 0.21058575E-003, 0.00000000E+000, 0.00000000E+000,
13,0, 0.65000000E+001, 0.50000000E+000, 0.10000823E+001,-0.16381248E-004, 0.65004810E+001, 0.54683553E-001, 0.21862827E-004, 0.00000000E+000,-0.60184320E-004,-0.68104041E-004,-0.33618228E-004,-0.21009903E-004, 0.20477932E-003, 0.00000000E+000, 0.00000000E+000,
14,0, 0.70000000E+001, 0.50000000E+000, 0.10000736E+001,-0.19019564E-004, 0.70005200E+001, 0.54683571E-001, 0.13560351E-004, 0.00000000E+000,-0.58717075E-004,-0.66570924E-004,-0.31722040E-004,-0.25529389E-004, 0.19609978E-003, 0.00000000E+000, 0.00000000E+000,
15,0, 0.75000000E+001, 0.50000000E+000, 0.10000636E+001,-0.21171295E-004, 0.75005543E+001, 0.54683573E-001, 0.51540697E-005, 0.00000000E+000,-0.56410127E-004,-0.64060391E-004,-0.29277785E-004,-0.30268052E-004, 0.18517042E-003, 0.00000000E+000, 0.00000000E+000,
16,0, 0.80000000E+001, 0.50000000E+000, 0.10000526E+001,-0.22852031E-004, 0.80005834E+001, 0.54683558E-001,-0.31835359E-005, 0.00000000E+000,-0.53426668E-004,-0.60783365E-004,-0.26456724E-004,-0.35142807E-004, 0.17262603E-003, 0.00000000E+000, 0.00000000E+000,
17,0, 0.85000000E+001, 0.50000000E+000, 0.10000410E+001,-0.24032068E-004, 0.85006068E+001, 0.54683529E-001,-0.11287151E-004, 0.00000000E+000,-0.49928031E-004,-0.56936348E-004,-0.23378884E-004,-0.40073830E-004, 0.15902994E-003, 0.00000000E+000, 0.00000000E+000,
18,0, 0.90000000E+001, 0.50000000E+000, 0.10000288E+001,-0.24865297E-004, 0.90006242E+001, 0.54683485E-001,-0.19052361E-004, 0.00000000E+000,-0.46065521E-004,-0.52710029E-004,-0.20171058E-004,-0.44986852E-004, 0.14488110E-003, 0.00000000E+000, 0.00000000E+000,
19,0, 0.95000000E+001, 0.50000000E+000, 0.10000163E+001,-0.25347307E-004, 0.95006355E+001, 0.54683429E-001,-0.26391995E-004, 0.00000000E+000,-0.41972037E-004,-0.48265291E-004,-0.16923689E-004,-0.49815223E-004, 0.13058424E-003, 0.00000000E+000, 0.00000000E+000,
20,0, 0.10000000E+002, 0.50000000E+000, 0.10000036E+001,-0.25583445E-004, 0.10000640E+002, 0.54683360E-001,-0.33260253E-004, 0.00000000E+000,-0.37761199E-004,-0.43741299E-004,-0.13715576E-004,-0.54500890E-004, 0.11645871E-003, 0.00000000E+000, 0.00000000E+000,
21,0, 0.10500000E+002, 0.50000000E+000, 0.99999081E+000,-0.25592316E-004, 0.10500639E+002, 0.54683280E-001,-0.39626750E-004, 0.00000000E+000,-0.33524778E-004,-0.39243061E-004,-0.10605547E-004,-0.58995230E-004, 0.10274187E-003, 0.00000000E+000, 0.00000000E+000,
22,0, 0.11000000E+002, 0.50000000E+000, 0.99998976E+000, 0.96005623E-005, 0.11000634E+002, 0.54683200E-001,-0.34400298E-004, 0.00000000E+000,-0.30310541E-004,-0.34853728E-004,-0.78899023E-005,-0.63258968E-004, 0.10191284E-003, 0.00000000E+000, 0.00000000E+000,
23,0, 0.11500000E+002, 0.50000000E+000, 0.10011812E+001, 0.35732660E-002, 0.11500871E+002, 0.54684154E-001, 0.10995594E-002, 0.00000000E+000,-0.12934082E-003,-0.33449126E-004,-0.30677744E-004,-0.67351430E-004, 0.13603785E-002, 0.00000000E+000, 0.00000000E+000,
24,0, 0.12000000E+002, 0.50000000E+000, 0.10032043E+001, 0.48651990E-002, 0.11974617E+002, 0.54688137E-001, 0.27889049E-002, 0.00000000E+000,-0.54821574E-003,-0.32202536E-003,-0.14789934E-003,-0.71890363E-004, 0.38789357E-002, 0.00000000E+000, 0.00000000E+000,
25,0, 0.12500000E+002, 0.50000000E+000, 0.10049837E+001, 0.32979226E-002, 0.12449386E+002, 0.54695160E-001, 0.39839947E-002, 0.00000000E+000,-0.12221992E-002,-0.10374395E-002,-0.41985682E-003,-0.80158735E-004, 0.67436489E-002, 0.00000000E+000, 0.00000000E+000,
26,0, 0.13000000E+002, 0.50000000E+000, 0.10066560E+001, 0.32156232E-002, 0.12938627E+002, 0.54704175E-001, 0.49537611E-002, 0.00000000E+000,-0.19968163E-002,-0.19360595E-002,-0.85783888E-003,-0.10110767E-003, 0.98455836E-002, 0.00000000E+000, 0.00000000E+000,
27,0, 0.13500000E+002, 0.50000000E+000, 0.10081417E+001, 0.27616638E-002, 0.13415194E+002, 0.54714683E-001, 0.56587759E-002, 0.00000000E+000,-0.28419521E-002,-0.29067897E-002,-0.14472455E-002,-0.14450371E-003, 0.12999267E-001, 0.00000000E+000, 0.00000000E+000,
28,0, 0.14000000E+002, 0.50000000E+000, 0.10095153E+001, 0.26101240E-002, 0.13892681E+002, 0.54726203E-001, 0.62153679E-002, 0.00000000E+000,-0.37102660E-002,-0.39149174E-002,-0.21670225E-002,-0.22112680E-003, 0.16228701E-001, 0.00000000E+000, 0.00000000E+000,
29,0, 0.14500000E+002, 0.50000000E+000, 0.10107098E+001, 0.21859973E-002, 0.14372089E+002, 0.54738395E-001, 0.65780008E-002, 0.00000000E+000,-0.45919475E-002,-0.49402047E-002,-0.29947143E-002,-0.34009504E-003, 0.19444962E-001, 0.00000000E+000, 0.00000000E+000,
30,0, 0.15000000E+002, 0.50000000E+000, 0.10117645E+001, 0.19463328E-002, 0.14852053E+002, 0.54750912E-001, 0.68118328E-002, 0.00000000E+000,-0.54736254E-002,-0.59679477E-002,-0.39096452E-002,-0.50893515E-003, 0.22671986E-001, 0.00000000E+000, 0.00000000E+000,
31,0, 0.15500000E+002, 0.50000000E+000, 0.10126551E+001, 0.15966597E-002, 0.15334209E+002, 0.54763505E-001, 0.69064640E-002, 0.00000000E+000,-0.63511085E-002,-0.69920933E-002,-0.48938960E-002,-0.73343665E-003, 0.25876998E-001, 0.00000000E+000, 0.00000000E+000,
32,0, 0.16000000E+002, 0.50000000E+000, 0.10133924E+001, 0.13036108E-002, 0.15820189E+002, 0.54775928E-001, 0.68883129E-002, 0.00000000E+000,-0.72161776E-002,-0.80112358E-002,-0.59329565E-002,-0.10179281E-002, 0.29066611E-001, 0.00000000E+000, 0.00000000E+000,
33,0, 0.16500000E+002, 0.50000000E+000, 0.10139675E+001, 0.97422308E-003, 0.16313341E+002, 0.54787981E-001, 0.67593650E-002, 0.00000000E+000,-0.80632396E-002,-0.90202192E-002,-0.70149292E-002,-0.13653766E-002, 0.32223130E-001, 0.00000000E+000, 0.00000000E+000,
34,0, 0.17000000E+002, 0.50000000E+000, 0.10143829E+001, 0.66143856E-003, 0.16820436E+002, 0.54799476E-001, 0.65326981E-002, 0.00000000E+000,-0.88915799E-002,-0.10016668E-001,-0.81302506E-002,-0.17776864E-002, 0.35348883E-001, 0.00000000E+000, 0.00000000E+000,
35,0, 0.17500000E+002, 0.50000000E+000, 0.10146306E+001, 0.32292195E-003, 0.17327696E+002, 0.54810246E-001, 0.62092760E-002, 0.00000000E+000,-0.97023287E-002,-0.10998282E-001,-0.92714368E-002,-0.22558043E-002, 0.38437128E-001, 0.00000000E+000, 0.00000000E+000,
36,0, 0.18000000E+002, 0.50000000E+000, 0.10147110E+001,-0.65353617E-005, 0.17835038E+002, 0.54820130E-001, 0.57979365E-002, 0.00000000E+000,-0.10492774E-001,-0.11965564E-001,-0.10432903E-001,-0.27998930E-002, 0.41489071E-001, 0.00000000E+000, 0.00000000E+000,
37,0, 0.18500000E+002, 0.50000000E+000, 0.10146203E+001,-0.34731573E-003, 0.18342378E+002, 0.54828985E-001, 0.53019079E-002, 0.00000000E+000,-0.11261198E-001,-0.12917421E-001,-0.11610331E-001,-0.34094856E-002, 0.44500343E-001, 0.00000000E+000, 0.00000000E+000,
38,0, 0.19000000E+002, 0.50000000E+000, 0.10143568E+001,-0.69005606E-003, 0.18849629E+002, 0.54836672E-001, 0.47258276E-002, 0.00000000E+000,-0.12004271E-001,-0.13852900E-001,-0.12800262E-001,-0.40836219E-002, 0.47466883E-001, 0.00000000E+000, 0.00000000E+000,
39,0, 0.19500000E+002, 0.50000000E+000, 0.10139156E+001,-0.10451158E-002, 0.19356704E+002, 0.54843063E-001, 0.40708357E-002, 0.00000000E+000,-0.12721273E-001,-0.14769919E-001,-0.13999882E-001,-0.48209507E-002, 0.50382861E-001, 0.00000000E+000, 0.00000000E+000,
40,0, 0.20000000E+002, 0.50000000E+000, 0.10132985E+001,-0.13915467E-002, 0.19863515E+002, 0.54848035E-001, 0.33437291E-002, 0.00000000E+000,-0.13414304E-001,-0.15666228E-001,-0.15206868E-001,-0.56197844E-002, 0.53250913E-001, 0.00000000E+000, 0.00000000E+000,
41,0, 0.20100000E+002, 0.10000000E+000, 0.10124672E+001,-0.93728478E-002, 0.19960692E+002, 0.54848698E-001, 0.24992017E-002, 0.00000000E+000,-0.13549708E-001,-0.16543313E-001,-0.15448803E-001,-0.57825764E-002, 0.53823602E-001, 0.00000000E+000, 0.00000000E+000,
42,0, 0.20200000E+002, 0.10000000E+000, 0.10122854E+001, 0.14104873E-002, 0.20059181E+002, 0.54849119E-001, 0.23567867E-002, 0.00000000E+000,-0.13671425E-001,-0.16717021E-001,-0.15691026E-001,-0.59483379E-002, 0.54384596E-001, 0.00000000E+000, 0.00000000E+000,
43,0, 0.20300000E+002, 0.10000000E+000, 0.10120935E+001,-0.19448582E-002, 0.20160400E+002, 0.54849521E-001, 0.21938771E-002, 0.00000000E+000,-0.13798663E-001,-0.16884744E-001,-0.15933497E-001,-0.61170240E-002, 0.54927805E-001, 0.00000000E+000, 0.00000000E+000,
44,0, 0.20400000E+002, 0.10000000E+000, 0.10119011E+001,-0.19043795E-002, 0.20261600E+002, 0.54849862E-001, 0.20320611E-002, 0.00000000E+000,-0.13924504E-001,-0.17049125E-001,-0.16176141E-001,-0.62885909E-002, 0.55470422E-001, 0.00000000E+000, 0.00000000E+000,
45,0, 0.20500000E+002, 0.10000000E+000, 0.10117037E+001,-0.19757009E-002, 0.20362780E+002, 0.54850142E-001, 0.18678069E-002, 0.00000000E+000,-0.14049693E-001,-0.17213897E-001,-0.16418890E-001,-0.64629959E-002, 0.56013283E-001, 0.00000000E+000, 0.00000000E+000,
46,0, 0.20600000E+002, 0.10000000E+000, 0.10115009E+001,-0.20330482E-002, 0.20463941E+002, 0.54850359E-001, 0.17012567E-002, 0.00000000E+000,-0.14174050E-001,-0.17377337E-001,-0.16661304E-001,-0.66401970E-002, 0.56554145E-001, 0.00000000E+000, 0.00000000E+000,
47,0, 0.20700000E+002, 0.10000000E+000, 0.10112917E+001,-0.20988611E-002, 0.20565080E+002, 0.54850511E-001, 0.15319546E-002, 0.00000000E+000,-0.14297678E-001,-0.17540636E-001,-0.16903692E-001,-0.68201522E-002, 0.57094113E-001, 0.00000000E+000, 0.00000000E+000,
48,0, 0.20800000E+002, 0.10000000E+000, 0.10110763E+001,-0.21621110E-002, 0.20666199E+002, 0.54850599E-001, 0.13600250E-002, 0.00000000E+000,-0.14420491E-001,-0.17703130E-001,-0.17146044E-001,-0.70028200E-002, 0.57632510E-001, 0.00000000E+000, 0.00000000E+000,
49,0, 0.20900000E+002, 0.10000000E+000, 0.10108543E+001,-0.22274782E-002, 0.20767295E+002, 0.54850621E-001, 0.11854247E-002, 0.00000000E+000,-0.14542538E-001,-0.17865200E-001,-0.17388356E-001,-0.71881595E-002, 0.58169678E-001, 0.00000000E+000, 0.00000000E+000,
50,0, 0.21000000E+002, 0.10000000E+000, 0.10106259E+001,-0.22931818E-002, 0.20868369E+002, 0.54850577E-001, 0.10081797E-002, 0.00000000E+000,-0.14663756E-001,-0.18026612E-001,-0.17630626E-001,-0.73761301E-002, 0.58705303E-001, 0.00000000E+000, 0.00000000E+000,
51,0, 0.21100000E+002, 0.10000000E+000, 0.10103907E+001,-0.23605208E-002, 0.20969420E+002, 0.54850465E-001, 0.82824068E-003, 0.00000000E+000,-0.14784168E-001,-0.18187487E-001,-0.17872855E-001,-0.75666922E-002, 0.59239444E-001, 0.00000000E+000, 0.00000000E+000,
52,0, 0.21200000E+002, 0.10000000E+000, 0.10101488E+001,-0.24279389E-002, 0.21070447E+002, 0.54850285E-001, 0.64564071E-003, 0.00000000E+000,-0.14903724E-001,-0.18347716E-001,-0.18115046E-001,-0.77598064E-002, 0.59771933E-001, 0.00000000E+000, 0.00000000E+000,
53,0, 0.21300000E+002, 0.10000000E+000, 0.10099012E+001,-0.24801198E-002, 0.21171450E+002, 0.54850036E-001, 0.46148116E-003, 0.00000000E+000,-0.15021180E-001,-0.18507327E-001,-0.18357202E-001,-0.79554344E-002, 0.60302625E-001, 0.00000000E+000, 0.00000000E+000,
54,0, 0.21400000E+002, 0.10000000E+000, 0.10096464E+001,-0.25583293E-002, 0.21272427E+002, 0.54849718E-001, 0.27432057E-003, 0.00000000E+000,-0.15137716E-001,-0.18666138E-001,-0.18599325E-001,-0.81535380E-002, 0.60831037E-001, 0.00000000E+000, 0.00000000E+000,
55,0, 0.21500000E+002, 0.10000000E+000, 0.10093844E+001,-0.26318625E-002, 0.21373379E+002, 0.54849330E-001, 0.84112450E-004, 0.00000000E+000,-0.15253608E-001,-0.18823919E-001,-0.18841414E-001,-0.83540800E-002, 0.61357132E-001, 0.00000000E+000, 0.00000000E+000,
56,0, 0.21600000E+002, 0.10000000E+000, 0.10091156E+001,-0.26972192E-002, 0.21474304E+002, 0.54848871E-001,-0.10854898E-003, 0.00000000E+000,-0.15368654E-001,-0.18980747E-001,-0.19083465E-001,-0.85570235E-002, 0.61881340E-001, 0.00000000E+000, 0.00000000E+000,
57,0, 0.21700000E+002, 0.10000000E+000, 0.10088403E+001,-0.27618334E-002, 0.21575201E+002, 0.54848340E-001,-0.30340391E-003, 0.00000000E+000,-0.15482548E-001,-0.19136903E-001,-0.19325472E-001,-0.87623324E-002, 0.62403852E-001, 0.00000000E+000, 0.00000000E+000,
58,0, 0.21800000E+002, 0.10000000E+000, 0.10085580E+001,-0.28335239E-002, 0.21676071E+002, 0.54847736E-001,-0.50083334E-003, 0.00000000E+000,-0.15595524E-001,-0.19292401E-001,-0.19567433E-001,-0.89699710E-002, 0.62924496E-001, 0.00000000E+000, 0.00000000E+000,
59,0, 0.21900000E+002, 0.10000000E+000, 0.10082686E+001,-0.29048877E-002, 0.21776913E+002, 0.54847059E-001,-0.70089169E-003, 0.00000000E+000,-0.15707682E-001,-0.19447171E-001,-0.19809348E-001,-0.91799041E-002, 0.63443214E-001, 0.00000000E+000, 0.00000000E+000,
60,0, 0.22000000E+002, 0.10000000E+000, 0.10079722E+001,-0.29754912E-002, 0.21877725E+002, 0.54846309E-001,-0.90350943E-003, 0.00000000E+000,-0.15818958E-001,-0.19601201E-001,-0.20051217E-001,-0.93920970E-002, 0.63959964E-001, 0.00000000E+000, 0.00000000E+000,
61,0, 0.22100000E+002, 0.10000000E+000, 0.10076687E+001,-0.30467087E-002, 0.21978507E+002, 0.54845484E-001,-0.11086769E-002, 0.00000000E+000,-0.15929361E-001,-0.19754469E-001,-0.20293039E-001,-0.96065154E-002, 0.64474708E-001, 0.00000000E+000, 0.00000000E+000,
62,0, 0.22200000E+002, 0.10000000E+000, 0.10073582E+001,-0.31180911E-002, 0.22079258E+002, 0.54844583E-001,-0.13163725E-002, 0.00000000E+000,-0.16038853E-001,-0.19906990E-001,-0.20534816E-001,-0.98231256E-002, 0.64987412E-001, 0.00000000E+000, 0.00000000E+000,
63,0, 0.22300000E+002, 0.10000000E+000, 0.10070405E+001,-0.31899780E-002, 0.22179978E+002, 0.54843606E-001,-0.15265959E-002, 0.00000000E+000,-0.16147447E-001,-0.20058738E-001,-0.20776547E-001,-0.10041894E-001, 0.65498030E-001, 0.00000000E+000, 0.00000000E+000,
64,0, 0.22400000E+002, 0.10000000E+000, 0.10067157E+001,-0.32615125E-002, 0.22280666E+002, 0.54842551E-001,-0.17392956E-002, 0.00000000E+000,-0.16255085E-001,-0.20209712E-001,-0.21018235E-001,-0.10262789E-001, 0.66006525E-001, 0.00000000E+000, 0.00000000E+000,
65,0, 0.22500000E+002, 0.10000000E+000, 0.10063838E+001,-0.33338360E-002, 0.22381321E+002, 0.54841420E-001,-0.19544853E-002, 0.00000000E+000,-0.16361784E-001,-0.20359889E-001,-0.21259883E-001,-0.10485777E-001, 0.66512847E-001, 0.00000000E+000, 0.00000000E+000,
66,0, 0.22600000E+002, 0.10000000E+000, 0.10060447E+001,-0.34058440E-002, 0.22481943E+002, 0.54840209E-001,-0.21721223E-002, 0.00000000E+000,-0.16467510E-001,-0.20509252E-001,-0.21501489E-001,-0.10710826E-001, 0.67016955E-001, 0.00000000E+000, 0.00000000E+000,
67,0, 0.22700000E+002, 0.10000000E+000, 0.10056985E+001,-0.34780895E-002, 0.22582530E+002, 0.54838920E-001,-0.23921875E-002, 0.00000000E+000,-0.16572270E-001,-0.20657791E-001,-0.21743052E-001,-0.10937906E-001, 0.67518831E-001, 0.00000000E+000, 0.00000000E+000,
68,0, 0.22800000E+002, 0.10000000E+000, 0.10053451E+001,-0.35503050E-002, 0.22683082E+002, 0.54837551E-001,-0.26146511E-002, 0.00000000E+000,-0.16676027E-001,-0.20805498E-001,-0.21984572E-001,-0.11166984E-001, 0.68018431E-001, 0.00000000E+000, 0.00000000E+000,
69,0, 0.22900000E+002, 0.10000000E+000, 0.10049846E+001,-0.36226385E-002, 0.22783599E+002, 0.54836101E-001,-0.28394915E-002, 0.00000000E+000,-0.16778790E-001,-0.20952359E-001,-0.22226045E-001,-0.11398031E-001, 0.68515733E-001, 0.00000000E+000, 0.00000000E+000,
