TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.50000000E+000, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568416E+003, 0.79510323E+003, 0.79619451E+003, 0.12051689E+004, 0.00000000E+000, 0.79498370E+003, 0.00000000E+000, 0.80568423E+003, 0.79453559E+003, 0.15816433E-002, 0.15816433E-002, 0.80568413E+003, 0.62815000E+003,
 0.10000000E+001, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568418E+003, 0.79510324E+003, 0.79619451E+003, 0.12051734E+004, 0.00000000E+000, 0.79498371E+003, 0.00000000E+000, 0.80568440E+003, 0.79453561E+003, 0.15814567E-002, 0.15814567E-002, 0.80568412E+003, 0.62815000E+003,
 0.15000000E+001, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568422E+003, 0.79510327E+003, 0.79619452E+003, 0.12051768E+004, 0.00000000E+000, 0.79498374E+003, 0.00000000E+000, 0.80568462E+003, 0.79453564E+003, 0.15812552E-002, 0.15812552E-002, 0.80568415E+003, 0.62815000E+003,
 0.20000000E+001, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568428E+003, 0.79510330E+003, 0.79619453E+003, 0.12051791E+004, 0.00000000E+000, 0.79498378E+003, 0.00000000E+000, 0.80568489E+003, 0.79453568E+003, 0.15810629E-002, 0.15810629E-002, 0.80568419E+003, 0.62815000E+003,
 0.25000000E+001, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568435E+003, 0.79510334E+003, 0.79619454E+003, 0.12051804E+004, 0.00000000E+000, 0.79498382E+003, 0.00000000E+000, 0.80568521E+003, 0.79453573E+003, 0.15809071E-002, 0.15809071E-002, 0.80568421E+003, 0.62814981E+003,
 0.30000000E+001, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568443E+003, 0.79510339E+003, 0.79619456E+003, 0.12051810E+004, 0.00000000E+000, 0.79498388E+003, 0.00000000E+000, 0.80568551E+003, 0.79453578E+003, 0.15807814E-002, 0.15807814E-002, 0.80568424E+003, 0.62814918E+003,
 0.35000000E+001, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568450E+003, 0.79510344E+003, 0.79619459E+003, 0.12051812E+004, 0.00000000E+000, 0.79498393E+003, 0.00000000E+000, 0.80568577E+003, 0.79453584E+003, 0.15806824E-002, 0.15806824E-002, 0.80568425E+003, 0.62814789E+003,
 0.40000000E+001, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568456E+003, 0.79510350E+003, 0.79619461E+003, 0.12051812E+004, 0.00000000E+000, 0.79498399E+003, 0.00000000E+000, 0.80568599E+003, 0.79453590E+003, 0.15806047E-002, 0.15806047E-002, 0.80568421E+003, 0.62814584E+003,
 0.45000000E+001, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568461E+003, 0.79510356E+003, 0.79619464E+003, 0.12051810E+004, 0.00000000E+000, 0.79498405E+003, 0.00000000E+000, 0.80568621E+003, 0.79453597E+003, 0.15805441E-002, 0.15805441E-002, 0.80568415E+003, 0.62814302E+003,
 0.50000000E+001, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568465E+003, 0.79510362E+003, 0.79619468E+003, 0.12051808E+004, 0.00000000E+000, 0.79498412E+003, 0.00000000E+000, 0.80568643E+003, 0.79453603E+003, 0.15804971E-002, 0.15804971E-002, 0.80568409E+003, 0.62813951E+003,
 0.55000000E+001, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568468E+003, 0.79510368E+003, 0.79619472E+003, 0.12051806E+004, 0.00000000E+000, 0.79498418E+003, 0.00000000E+000, 0.80568668E+003, 0.79453610E+003, 0.15804607E-002, 0.15804607E-002, 0.80568406E+003, 0.62813545E+003,
 0.60000000E+001, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568471E+003, 0.79510374E+003, 0.79619476E+003, 0.12057265E+004, 0.00000000E+000, 0.79498424E+003, 0.00000000E+000, 0.80568694E+003, 0.79453616E+003, 0.15804329E-002, 0.15804329E-002, 0.80568406E+003, 0.62813097E+003,
 0.65000000E+001, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568479E+003, 0.79510380E+003, 0.79619480E+003, 0.12057264E+004, 0.00000000E+000, 0.79498430E+003, 0.00000000E+000, 0.80568720E+003, 0.79453622E+003, 0.15804118E-002, 0.15804118E-002, 0.80568408E+003, 0.62812625E+003,
 0.70000000E+001, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568489E+003, 0.79510386E+003, 0.79619485E+003, 0.12057264E+004, 0.00000000E+000, 0.79498436E+003, 0.00000000E+000, 0.80568745E+003, 0.79453628E+003, 0.15803960E-002, 0.15803960E-002, 0.80568411E+003, 0.62812145E+003,
 0.75000000E+001, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568499E+003, 0.79510391E+003, 0.79619490E+003, 0.12057264E+004, 0.00000000E+000, 0.79498441E+003, 0.00000000E+000, 0.80568770E+003, 0.79453634E+003, 0.15803845E-002, 0.15803845E-002, 0.80568414E+003, 0.62811671E+003,
