 ISTEP , IPRSTP ,NBNTOT, TIME ,ARRAY(002),ARRAY(003),ARRAY(004),
46,66,4, 0.20600000E+002, 0.10666039E+005, 0.19436228E+004, 0.78545791E+003,
47,67,4, 0.20700000E+002, 0.10622125E+005, 0.19341369E+004, 0.78551591E+003,
48,68,4, 0.20800000E+002, 0.10578550E+005, 0.19248040E+004, 0.78557473E+003,
49,69,4, 0.20900000E+002, 0.10535322E+005, 0.19156221E+004, 0.78563435E+003,
50,70,4, 0.21000000E+002, 0.10492438E+005, 0.19065888E+004, 0.78569480E+003,
51,71,4, 0.21100000E+002, 0.10449900E+005, 0.18977019E+004, 0.78575607E+003,
52,72,4, 0.21200000E+002, 0.10407702E+005, 0.18889590E+004, 0.78581815E+003,
53,73,4, 0.21300000E+002, 0.10365846E+005, 0.18803574E+004, 0.78588104E+003,
54,74,4, 0.21400000E+002, 0.10324319E+005, 0.18718944E+004, 0.78594474E+003,
55,75,4, 0.21500000E+002, 0.10283124E+005, 0.18635670E+004, 0.78600927E+003,
56,76,4, 0.21600000E+002, 0.10242249E+005, 0.18553722E+004, 0.78607462E+003,
57,77,4, 0.21700000E+002, 0.10201687E+005, 0.18473069E+004, 0.78614081E+003,
58,78,4, 0.21800000E+002, 0.10161433E+005, 0.18393683E+004, 0.78620787E+003,
59,79,4, 0.21900000E+002, 0.10121480E+005, 0.18315535E+004, 0.78627581E+003,
60,80,4, 0.22000000E+002, 0.10081820E+005, 0.18238601E+004, 0.78634467E+003,
61,81,4, 0.22100000E+002, 0.10042451E+005, 0.18162850E+004, 0.78641448E+003,
62,82,4, 0.22200000E+002, 0.10003370E+005, 0.18088262E+004, 0.78648528E+003,
63,83,4, 0.22300000E+002, 0.99645729E+004, 0.18014817E+004, 0.78655709E+003,
64,84,4, 0.22400000E+002, 0.99260532E+004, 0.17942501E+004, 0.78662995E+003,
65,85,4, 0.22500000E+002, 0.98877922E+004, 0.17871300E+004, 0.78670393E+003,
66,86,4, 0.22600000E+002, 0.98497818E+004, 0.17801199E+004, 0.78677909E+003,
67,87,4, 0.22700000E+002, 0.98120268E+004, 0.17732186E+004, 0.78685553E+003,
68,88,4, 0.22800000E+002, 0.97745204E+004, 0.17664247E+004, 0.78693334E+003,
69,89,4, 0.22900000E+002, 0.97372449E+004, 0.17597368E+004, 0.78701260E+003,
70,90,4, 0.23000000E+002, 0.97001771E+004, 0.17531532E+004, 0.78709345E+003,
71,91,4, 0.23098175E+002, 0.96639495E+004, 0.17467894E+004, 0.78717454E+003,
71,92,4, 0.23100000E+002, 0.96625007E+004, 0.17466717E+004, 0.78717608E+003,
72,93,4, 0.23143563E+002, 0.96465155E+004, 0.17438765E+004, 0.78721342E+003,
72,94,4, 0.23165033E+002, 0.96384541E+004, 0.17425051E+004, 0.78723192E+003,
