TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.50000000E+000, 0.79248000E+000, 0.79248000E+000, 0.91651667E+000, 0.91651667E+000, 0.00000000E+000, 0.78178333E+003, 0.79363048E+003, 0.83371390E+003, 0.12719847E+004, 0.00000000E+000, 0.78722889E+003, 0.00000000E+000, 0.77845091E+003, 0.78453215E+003, 0.98831101E-001, 0.98831101E-001, 0.79403869E+003, 0.62815000E+003,
 0.10000000E+001, 0.79248000E+000, 0.79248000E+000, 0.91651667E+000, 0.91651667E+000, 0.00000000E+000, 0.74297316E+003, 0.74848785E+003, 0.78310321E+003, 0.12653928E+004, 0.00000000E+000, 0.74273654E+003, 0.00000000E+000, 0.73488518E+003, 0.75194156E+003, 0.90016669E-001, 0.90016669E-001, 0.79396820E+003, 0.62814738E+003,
 0.15000000E+001, 0.79248000E+000, 0.79248000E+000, 0.91651667E+000, 0.91651667E+000, 0.00000000E+000, 0.70507055E+003, 0.70764597E+003, 0.73643302E+003, 0.12600362E+004, 0.00000000E+000, 0.70337038E+003, 0.00000000E+000, 0.69804205E+003, 0.71713322E+003, 0.82552012E-001, 0.82552012E-001, 0.79365338E+003, 0.62814740E+003,
 0.20000000E+001, 0.79248000E+000, 0.79248000E+000, 0.91651667E+000, 0.91651667E+000, 0.00000000E+000, 0.68165188E+003, 0.68223804E+003, 0.70199277E+003, 0.12555955E+004, 0.00000000E+000, 0.67950453E+003, 0.00000000E+000, 0.67643601E+003, 0.69398630E+003, 0.76157873E-001, 0.76157873E-001, 0.79244064E+003, 0.62814739E+003,
 0.25000000E+001, 0.79248000E+000, 0.79248000E+000, 0.91651667E+000, 0.91651667E+000, 0.00000000E+000, 0.66857462E+003, 0.66823553E+003, 0.68134907E+003, 0.12515519E+004, 0.00000000E+000, 0.66649282E+003, 0.00000000E+000, 0.66477518E+003, 0.67980782E+003, 0.70422144E-001, 0.70422144E-001, 0.78950513E+003, 0.62814726E+003,
 0.30000000E+001, 0.79248000E+000, 0.79248000E+000, 0.91651667E+000, 0.91651667E+000, 0.00000000E+000, 0.66162828E+003, 0.66103772E+003, 0.67018984E+003, 0.12484735E+004, 0.00000000E+000, 0.65985100E+003, 0.00000000E+000, 0.65883435E+003, 0.67124864E+003, 0.65733591E-001, 0.65733591E-001, 0.78475565E+003, 0.62814690E+003,
 0.35000000E+001, 0.79248000E+000, 0.79248000E+000, 0.91651667E+000, 0.91651667E+000, 0.00000000E+000, 0.65793659E+003, 0.65738797E+003, 0.66433631E+003, 0.12457787E+004, 0.00000000E+000, 0.65649839E+003, 0.00000000E+000, 0.65582473E+003, 0.66591150E+003, 0.61640980E-001, 0.61640980E-001, 0.77850537E+003, 0.62814654E+003,
 0.40000000E+001, 0.79248000E+000, 0.79248000E+000, 0.91651667E+000, 0.91651667E+000, 0.00000000E+000, 0.65591997E+003, 0.65549643E+003, 0.66125205E+003, 0.12434388E+004, 0.00000000E+000, 0.65476587E+003, 0.00000000E+000, 0.65425561E+003, 0.66240304E+003, 0.58065390E-001, 0.58065390E-001, 0.77125293E+003, 0.62814653E+003,
 0.45000000E+001, 0.79248000E+000, 0.79248000E+000, 0.91651667E+000, 0.91651667E+000, 0.00000000E+000, 0.65474321E+003, 0.65451925E+003, 0.65962534E+003, 0.12414123E+004, 0.00000000E+000, 0.65387257E+003, 0.00000000E+000, 0.65343610E+003, 0.65996694E+003, 0.54836474E-001, 0.54836474E-001, 0.76341893E+003, 0.62814624E+003,
 0.50000000E+001, 0.79248000E+000, 0.79248000E+000, 0.91651667E+000, 0.91651667E+000, 0.00000000E+000, 0.65408161E+003, 0.65400228E+003, 0.65872509E+003, 0.12396444E+004, 0.00000000E+000, 0.65340670E+003, 0.00000000E+000, 0.65300753E+003, 0.65824228E+003, 0.51960639E-001, 0.51960639E-001, 0.75538353E+003, 0.62814632E+003,
